"",2003,0
ALABAMA,1950,27500
ALABAMA,1951,35000
ALABAMA,1952,5452500
ALABAMA,1953,3070000
ALABAMA,1954,607530
ALABAMA,1955,7580000
ALABAMA,1956,2553250
ALABAMA,1957,7223280
ALABAMA,1958,2060000
ALABAMA,1959,330500
ALABAMA,1960,557500
ALABAMA,1961,2535000
ALABAMA,1962,927500
ALABAMA,1963,9228000
ALABAMA,1964,2157500
ALABAMA,1965,1352500
ALABAMA,1966,1127500
ALABAMA,1967,12752750
ALABAMA,1968,7277750
ALABAMA,1969,1630280
ALABAMA,1970,1175500
ALABAMA,1971,1652750
ALABAMA,1972,1907500
ALABAMA,1973,227035250
ALABAMA,1974,139518500
ALABAMA,1975,34905280
ALABAMA,1976,10332750
ALABAMA,1977,28135000
ALABAMA,1978,6452500
ALABAMA,1979,6710250
ALABAMA,1980,4635250
ALABAMA,1981,30355530
ALABAMA,1982,3912780
ALABAMA,1983,16092780
ALABAMA,1984,39258000
ALABAMA,1985,23213120
ALABAMA,1986,16828250
ALABAMA,1987,50030
ALABAMA,1988,31100000
ALABAMA,1989,521105000
ALABAMA,1990,17800000
ALABAMA,1991,3250000
ALABAMA,1992,21900000
ALABAMA,1993,500000
ALABAMA,1994,43066050
ALABAMA,1995,18776900
ALABAMA,1996,31193500
ALABAMA,1997,81929250
ALABAMA,1998,274093500
ALABAMA,1999,1581000
ALABAMA,2000,53379500
ALABAMA,2001,26758500
ALABAMA,2002,36757000
ALABAMA,2003,35065500
ALABAMA,2004,99294500
ALABAMA,2005,168288500
ALABAMA,2006,16581500
ALABAMA,2007,298819250
ALABAMA,2008,41885550
ALABAMA,2009,47436750
ALABAMA,2010,34548100
ALABAMA,2011,1875324849
ALABAMA,2012,7445050
ALABAMA,2013,8394450
ALABAMA,2014,38215160
ALABAMA,2015,14794500
ALABAMA,2016,4307700
ALABAMA,2017,31592800
ALABAMA,2018,8340450
ALABAMA,2019,981600
ALABAMA,2020,313390700
ALABAMA,2021,9084900
ALABAMA,2022,30969600
ALABAMA,2023,37766500
ALASKA,1993,500000
ALASKA,1996,11538000
ALASKA,1997,2092000
ALASKA,1998,2531000
ALASKA,1999,775000
ALASKA,2000,10090500
ALASKA,2001,3337100
ALASKA,2002,32545800
ALASKA,2003,21243000
ALASKA,2004,26731600
ALASKA,2005,8810800
ALASKA,2006,63594090
ALASKA,2007,4103060
ALASKA,2008,12171250
ALASKA,2009,31721600
ALASKA,2010,8824500
ALASKA,2011,28855500
ALASKA,2012,24145000
ALASKA,2013,30415600
ALASKA,2014,1471000
ALASKA,2015,26703800
ALASKA,2016,203000
ALASKA,2017,6525000
ALASKA,2018,3589000
ALASKA,2019,8545000
ALASKA,2020,35849000
ALASKA,2021,5855740
ALASKA,2022,18251800
ALASKA,2023,7060000
AMERICAN SAMOA,1998,0
AMERICAN SAMOA,1999,0
AMERICAN SAMOA,2000,590000
AMERICAN SAMOA,2001,270000
AMERICAN SAMOA,2002,50000
AMERICAN SAMOA,2003,53550000
AMERICAN SAMOA,2004,50020000
AMERICAN SAMOA,2005,7000
AMERICAN SAMOA,2006,254000
AMERICAN SAMOA,2007,250000
AMERICAN SAMOA,2008,0
AMERICAN SAMOA,2009,81000000
AMERICAN SAMOA,2010,120000
AMERICAN SAMOA,2011,0
AMERICAN SAMOA,2012,0
AMERICAN SAMOA,2013,0
AMERICAN SAMOA,2014,0
AMERICAN SAMOA,2015,13000000
AMERICAN SAMOA,2016,0
AMERICAN SAMOA,2017,447000
AMERICAN SAMOA,2018,50137000
AMERICAN SAMOA,2019,45000
AMERICAN SAMOA,2020,816000
AMERICAN SAMOA,2021,280000
AMERICAN SAMOA,2022,2330000
AMERICAN SAMOA,2023,852000
ARIZONA,1952,0
ARIZONA,1954,0
ARIZONA,1955,25000
ARIZONA,1956,250
ARIZONA,1957,27560
ARIZONA,1958,5060
ARIZONA,1959,275000
ARIZONA,1960,25000
ARIZONA,1961,525000
ARIZONA,1962,2750
ARIZONA,1963,0
ARIZONA,1964,25000
ARIZONA,1965,0
ARIZONA,1966,52500
ARIZONA,1967,75000
ARIZONA,1968,300000
ARIZONA,1969,275000
ARIZONA,1970,25000
ARIZONA,1971,2850000
ARIZONA,1972,30625180
ARIZONA,1973,0
ARIZONA,1974,280000
ARIZONA,1975,0
ARIZONA,1976,2500
ARIZONA,1977,0
ARIZONA,1978,0
ARIZONA,1979,25000
ARIZONA,1980,0
ARIZONA,1981,750000
ARIZONA,1982,30
ARIZONA,1983,552500
ARIZONA,1984,300000
ARIZONA,1985,25000
ARIZONA,1986,250000
ARIZONA,1987,2750
ARIZONA,1988,25000
ARIZONA,1989,25000
ARIZONA,1990,2500
ARIZONA,1991,250000
ARIZONA,1992,2652750
ARIZONA,1993,23320500
ARIZONA,1994,8310500
ARIZONA,1995,10099499
ARIZONA,1996,3418500
ARIZONA,1997,2198400
ARIZONA,1998,1496300
ARIZONA,1999,37409000
ARIZONA,2000,13060000
ARIZONA,2001,6667000
ARIZONA,2002,73653800
ARIZONA,2003,135439100
ARIZONA,2004,3059500
ARIZONA,2005,7290700
ARIZONA,2006,159398500
ARIZONA,2007,24459500
ARIZONA,2008,48804000
ARIZONA,2009,15428750
ARIZONA,2010,1060668300
ARIZONA,2011,106302500
ARIZONA,2012,21699000
ARIZONA,2013,154201200
ARIZONA,2014,28046500
ARIZONA,2015,10740500
ARIZONA,2016,6297000
ARIZONA,2017,11700300
ARIZONA,2018,67453000
ARIZONA,2019,15074500
ARIZONA,2020,3949350
ARIZONA,2021,105030050
ARIZONA,2022,44457300
ARIZONA,2023,19540750
ARKANSAS,1950,860030
ARKANSAS,1951,50000
ARKANSAS,1952,7235280
ARKANSAS,1953,1037500
ARKANSAS,1954,2177750
ARKANSAS,1955,3010500
ARKANSAS,1956,1205000
ARKANSAS,1957,1008500
ARKANSAS,1958,302560
ARKANSAS,1959,1600000
ARKANSAS,1960,8885250
ARKANSAS,1961,9380000
ARKANSAS,1962,325000
ARKANSAS,1963,25000
ARKANSAS,1964,1920000
ARKANSAS,1965,26945250
ARKANSAS,1966,507500
ARKANSAS,1967,7052500
ARKANSAS,1968,8420250
ARKANSAS,1969,27500
ARKANSAS,1970,6735000
ARKANSAS,1971,1877500
ARKANSAS,1972,5882530
ARKANSAS,1973,9903840
ARKANSAS,1974,26202500
ARKANSAS,1975,28630250
ARKANSAS,1976,29715500
ARKANSAS,1977,450500
ARKANSAS,1978,14458500
ARKANSAS,1979,48910500
ARKANSAS,1980,20125000
ARKANSAS,1981,1332500
ARKANSAS,1982,176945710
ARKANSAS,1983,4580530
ARKANSAS,1984,238205000
ARKANSAS,1985,53350060
ARKANSAS,1986,250000
ARKANSAS,1987,25250000
ARKANSAS,1988,148775000
ARKANSAS,1989,1350000
ARKANSAS,1990,775250
ARKANSAS,1991,3850500
ARKANSAS,1992,25550250
ARKANSAS,1993,62000000
ARKANSAS,1994,39205850
ARKANSAS,1995,4838250
ARKANSAS,1996,29327170
ARKANSAS,1997,284814210
ARKANSAS,1998,11005400
ARKANSAS,1999,927660
ARKANSAS,2000,536834410
ARKANSAS,2001,130450530
ARKANSAS,2002,20267880
ARKANSAS,2003,58572740
ARKANSAS,2004,25945790
ARKANSAS,2005,9594350
ARKANSAS,2006,60564070
ARKANSAS,2007,60288300
ARKANSAS,2008,729784700
ARKANSAS,2009,1116116850
ARKANSAS,2010,58087850
ARKANSAS,2011,518987500
ARKANSAS,2012,180559100
ARKANSAS,2013,72299100
ARKANSAS,2014,266334400
ARKANSAS,2015,18253000
ARKANSAS,2016,13382800
ARKANSAS,2017,37586000
ARKANSAS,2018,19823000
ARKANSAS,2019,24964500
ARKANSAS,2020,313809500
ARKANSAS,2021,31684500
ARKANSAS,2022,26316200
ARKANSAS,2023,169762000
ATLANTIC NORTH,2001,0
ATLANTIC NORTH,2002,0
ATLANTIC NORTH,2003,0
ATLANTIC NORTH,2004,0
ATLANTIC NORTH,2005,10000
ATLANTIC NORTH,2006,75000
ATLANTIC NORTH,2007,0
ATLANTIC NORTH,2008,181000
ATLANTIC NORTH,2009,5000
ATLANTIC NORTH,2010,12000
ATLANTIC NORTH,2011,1000
ATLANTIC NORTH,2012,9000
ATLANTIC NORTH,2013,5500
ATLANTIC NORTH,2014,6000
ATLANTIC NORTH,2015,1500
ATLANTIC NORTH,2016,0
ATLANTIC NORTH,2017,5010
ATLANTIC NORTH,2018,4000
ATLANTIC NORTH,2019,111000
ATLANTIC NORTH,2020,11000
ATLANTIC NORTH,2021,0
ATLANTIC NORTH,2022,20000
ATLANTIC NORTH,2023,10000
ATLANTIC SOUTH,1998,0
ATLANTIC SOUTH,2001,0
ATLANTIC SOUTH,2002,0
ATLANTIC SOUTH,2003,0
ATLANTIC SOUTH,2004,2000
ATLANTIC SOUTH,2005,0
ATLANTIC SOUTH,2006,501000
ATLANTIC SOUTH,2007,0
ATLANTIC SOUTH,2008,0
ATLANTIC SOUTH,2009,0
ATLANTIC SOUTH,2010,0
ATLANTIC SOUTH,2011,5150800
ATLANTIC SOUTH,2012,33000
ATLANTIC SOUTH,2013,4000
ATLANTIC SOUTH,2014,10100
ATLANTIC SOUTH,2015,2000
ATLANTIC SOUTH,2016,4000
ATLANTIC SOUTH,2017,500
ATLANTIC SOUTH,2018,0
ATLANTIC SOUTH,2019,10
ATLANTIC SOUTH,2020,0
ATLANTIC SOUTH,2021,0
ATLANTIC SOUTH,2022,5020
ATLANTIC SOUTH,2023,1000
CALIFORNIA,1951,2500000
CALIFORNIA,1952,0
CALIFORNIA,1953,5000
CALIFORNIA,1954,250
CALIFORNIA,1955,2500
CALIFORNIA,1956,50000
CALIFORNIA,1957,30
CALIFORNIA,1958,55500
CALIFORNIA,1959,2500
CALIFORNIA,1960,0
CALIFORNIA,1961,25000
CALIFORNIA,1962,30250
CALIFORNIA,1964,7750
CALIFORNIA,1965,25310
CALIFORNIA,1966,257500
CALIFORNIA,1967,7500
CALIFORNIA,1969,0
CALIFORNIA,1970,25000
CALIFORNIA,1971,0
CALIFORNIA,1972,0
CALIFORNIA,1973,25000
CALIFORNIA,1974,27530
CALIFORNIA,1975,30000
CALIFORNIA,1976,25000
CALIFORNIA,1977,5025000
CALIFORNIA,1978,3130090
CALIFORNIA,1979,2525030
CALIFORNIA,1980,3080000
CALIFORNIA,1981,30000
CALIFORNIA,1982,5110030
CALIFORNIA,1983,26030280
CALIFORNIA,1984,2530
CALIFORNIA,1985,252500
CALIFORNIA,1986,5280030
CALIFORNIA,1987,25500000
CALIFORNIA,1988,302750
CALIFORNIA,1989,2500
CALIFORNIA,1990,252500
CALIFORNIA,1991,750250
CALIFORNIA,1992,5888250
CALIFORNIA,1993,6316500
CALIFORNIA,1994,7211000
CALIFORNIA,1995,1292000
CALIFORNIA,1996,76795500
CALIFORNIA,1997,130984000
CALIFORNIA,1998,79192500
CALIFORNIA,1999,41498000
CALIFORNIA,2000,589892300
CALIFORNIA,2001,67917299
CALIFORNIA,2002,150815000
CALIFORNIA,2003,1171704830
CALIFORNIA,2004,54800600
CALIFORNIA,2005,399318750
CALIFORNIA,2006,587530500
CALIFORNIA,2007,1445817600
CALIFORNIA,2008,252035200
CALIFORNIA,2009,52464600
CALIFORNIA,2010,233083100
CALIFORNIA,2011,129351400
CALIFORNIA,2012,20684900
CALIFORNIA,2013,87660500
CALIFORNIA,2014,126831500
CALIFORNIA,2015,108526400
CALIFORNIA,2016,74157510
CALIFORNIA,2017,866948550
CALIFORNIA,2018,733667900
CALIFORNIA,2019,144124900
CALIFORNIA,2020,41491950
CALIFORNIA,2021,298259800
CALIFORNIA,2022,86163430
CALIFORNIA,2023,1047051560
COLORADO,1950,50000
COLORADO,1951,28310
COLORADO,1952,300000
COLORADO,1953,58090
COLORADO,1954,11000
COLORADO,1955,563310
COLORADO,1956,780
COLORADO,1957,20870
COLORADO,1958,45210
COLORADO,1959,25000
COLORADO,1960,308060
COLORADO,1961,80250
COLORADO,1962,9370
COLORADO,1963,5000
COLORADO,1964,2500
COLORADO,1965,188060
COLORADO,1966,2500
COLORADO,1967,555280
COLORADO,1968,55250
COLORADO,1969,55250
COLORADO,1970,27500
COLORADO,1971,2755500
COLORADO,1972,30250
COLORADO,1973,275000
COLORADO,1974,275000
COLORADO,1975,382500
COLORADO,1976,357500
COLORADO,1977,3502500
COLORADO,1978,290250
COLORADO,1979,2781280
COLORADO,1980,286000
COLORADO,1981,32530000
COLORADO,1982,39070
COLORADO,1983,286000
COLORADO,1984,400250
COLORADO,1985,630000
COLORADO,1986,5277500
COLORADO,1987,80000
COLORADO,1988,28882750
COLORADO,1989,580000
COLORADO,1990,26160000
COLORADO,1991,1350000
COLORADO,1992,382500
COLORADO,1993,52336000
COLORADO,1994,4917300
COLORADO,1995,637000
COLORADO,1996,23564800
COLORADO,1997,371171300
COLORADO,1998,94780800
COLORADO,1999,522000
COLORADO,2000,25630000
COLORADO,2001,108620250
COLORADO,2002,92841500
COLORADO,2003,103389500
COLORADO,2004,154600600
COLORADO,2005,6987300
COLORADO,2006,22056000
COLORADO,2007,10061950
COLORADO,2008,166232750
COLORADO,2009,606633900
COLORADO,2010,296553800
COLORADO,2011,175166600
COLORADO,2012,1162682750
COLORADO,2013,1003891750
COLORADO,2014,215290800
COLORADO,2015,8715100
COLORADO,2016,890200
COLORADO,2017,26483300
COLORADO,2018,669220000
COLORADO,2019,1420800
COLORADO,2020,295983730
COLORADO,2021,160438900
COLORADO,2022,925360
COLORADO,2023,42659620
CONNECTICUT,1950,252500
CONNECTICUT,1951,525000
CONNECTICUT,1954,27500
CONNECTICUT,1955,5000
CONNECTICUT,1956,250
CONNECTICUT,1957,250000
CONNECTICUT,1958,252530
CONNECTICUT,1959,5030
CONNECTICUT,1960,0
CONNECTICUT,1961,2500
CONNECTICUT,1962,5025000
CONNECTICUT,1963,2500
CONNECTICUT,1964,0
CONNECTICUT,1965,25000
CONNECTICUT,1966,25000
CONNECTICUT,1968,27500
CONNECTICUT,1969,0
CONNECTICUT,1970,25000
CONNECTICUT,1971,275000
CONNECTICUT,1972,277500
CONNECTICUT,1973,2530030
CONNECTICUT,1974,2750
CONNECTICUT,1975,2500
CONNECTICUT,1976,25000
CONNECTICUT,1977,0
CONNECTICUT,1978,0
CONNECTICUT,1979,250000000
CONNECTICUT,1980,0
CONNECTICUT,1981,0
CONNECTICUT,1982,2500
CONNECTICUT,1983,30
CONNECTICUT,1984,0
CONNECTICUT,1985,2500250
CONNECTICUT,1986,0
CONNECTICUT,1987,0
CONNECTICUT,1988,0
CONNECTICUT,1989,325000000
CONNECTICUT,1990,2500
CONNECTICUT,1991,0
CONNECTICUT,1992,250
CONNECTICUT,1993,0
CONNECTICUT,1994,705500
CONNECTICUT,1995,262000
CONNECTICUT,1996,12918000
CONNECTICUT,1997,2643000
CONNECTICUT,1998,290000
CONNECTICUT,1999,18000
CONNECTICUT,2000,6731000
CONNECTICUT,2001,7758000
CONNECTICUT,2002,2878000
CONNECTICUT,2003,591000
CONNECTICUT,2004,106000
CONNECTICUT,2005,6335000
CONNECTICUT,2006,2767500
CONNECTICUT,2007,2812000
CONNECTICUT,2008,1683700
CONNECTICUT,2009,2676500
CONNECTICUT,2010,22963600
CONNECTICUT,2011,88783750
CONNECTICUT,2012,7020500
CONNECTICUT,2013,5757500
CONNECTICUT,2014,514000
CONNECTICUT,2015,1501000
CONNECTICUT,2016,1749050
CONNECTICUT,2017,1444750
CONNECTICUT,2018,7944600
CONNECTICUT,2019,803000
CONNECTICUT,2020,56399000
CONNECTICUT,2021,7712810
CONNECTICUT,2022,185500
CONNECTICUT,2023,1960600
DELAWARE,1954,2500
DELAWARE,1955,2500
DELAWARE,1957,5000
DELAWARE,1958,2500
DELAWARE,1959,0
DELAWARE,1960,0
DELAWARE,1961,25000
DELAWARE,1962,50000
DELAWARE,1963,0
DELAWARE,1964,2500
DELAWARE,1965,0
DELAWARE,1966,0
DELAWARE,1967,255250
DELAWARE,1968,0
DELAWARE,1969,0
DELAWARE,1970,0
DELAWARE,1971,0
DELAWARE,1973,0
DELAWARE,1974,0
DELAWARE,1975,255000
DELAWARE,1976,250000
DELAWARE,1977,277500
DELAWARE,1978,0
DELAWARE,1979,500000
DELAWARE,1980,0
DELAWARE,1981,0
DELAWARE,1982,0
DELAWARE,1983,250000
DELAWARE,1984,525000
DELAWARE,1985,0
DELAWARE,1986,0
DELAWARE,1987,0
DELAWARE,1988,5000000
DELAWARE,1989,2750000
DELAWARE,1990,250000
DELAWARE,1991,250000
DELAWARE,1992,300000
DELAWARE,1993,246500
DELAWARE,1994,1000050
DELAWARE,1995,1001000
DELAWARE,1996,4300000
DELAWARE,1997,50000
DELAWARE,1998,2975000
DELAWARE,1999,0
DELAWARE,2000,166000
DELAWARE,2001,1628000
DELAWARE,2002,515000
DELAWARE,2003,50583200
DELAWARE,2004,2469000
DELAWARE,2005,235000
DELAWARE,2006,2293000
DELAWARE,2007,1078000
DELAWARE,2008,1456500
DELAWARE,2009,47033500
DELAWARE,2010,9644000
DELAWARE,2011,1360000
DELAWARE,2012,7425000
DELAWARE,2013,410000
DELAWARE,2014,415000
DELAWARE,2015,545500
DELAWARE,2016,35030
DELAWARE,2017,60
DELAWARE,2018,0
DELAWARE,2019,0
DELAWARE,2020,0
DELAWARE,2021,3600000
DELAWARE,2022,1000
DELAWARE,2023,30000
DISTRICT OF COLUMBIA,1975,0
DISTRICT OF COLUMBIA,1976,0
DISTRICT OF COLUMBIA,1978,0
DISTRICT OF COLUMBIA,1979,0
DISTRICT OF COLUMBIA,1980,0
DISTRICT OF COLUMBIA,1981,0
DISTRICT OF COLUMBIA,1982,0
DISTRICT OF COLUMBIA,1984,0
DISTRICT OF COLUMBIA,1985,0
DISTRICT OF COLUMBIA,1986,0
DISTRICT OF COLUMBIA,1987,0
DISTRICT OF COLUMBIA,1988,0
DISTRICT OF COLUMBIA,1989,0
DISTRICT OF COLUMBIA,1990,0
DISTRICT OF COLUMBIA,1991,0
DISTRICT OF COLUMBIA,1992,0
DISTRICT OF COLUMBIA,1993,56000
DISTRICT OF COLUMBIA,1996,10545000
DISTRICT OF COLUMBIA,1997,153000
DISTRICT OF COLUMBIA,1998,45000
DISTRICT OF COLUMBIA,1999,0
DISTRICT OF COLUMBIA,2000,1042500
DISTRICT OF COLUMBIA,2001,6049000
DISTRICT OF COLUMBIA,2002,587500
DISTRICT OF COLUMBIA,2003,125643100
DISTRICT OF COLUMBIA,2004,1000
DISTRICT OF COLUMBIA,2005,50000
DISTRICT OF COLUMBIA,2006,10552000
DISTRICT OF COLUMBIA,2007,18000
DISTRICT OF COLUMBIA,2008,78000
DISTRICT OF COLUMBIA,2009,0
DISTRICT OF COLUMBIA,2010,95000
DISTRICT OF COLUMBIA,2011,2412000
DISTRICT OF COLUMBIA,2012,78000
DISTRICT OF COLUMBIA,2013,2000
DISTRICT OF COLUMBIA,2014,6000
DISTRICT OF COLUMBIA,2015,13000
DISTRICT OF COLUMBIA,2016,0
DISTRICT OF COLUMBIA,2017,0
DISTRICT OF COLUMBIA,2018,3000
DISTRICT OF COLUMBIA,2019,500000
DISTRICT OF COLUMBIA,2020,562000
DISTRICT OF COLUMBIA,2021,742000
DISTRICT OF COLUMBIA,2022,257500
DISTRICT OF COLUMBIA,2023,25331000
E PACIFIC,2001,0
E PACIFIC,2002,0
E PACIFIC,2003,0
E PACIFIC,2004,0
E PACIFIC,2005,0
E PACIFIC,2006,7000
E PACIFIC,2007,0
E PACIFIC,2008,25000
E PACIFIC,2009,20000
E PACIFIC,2010,0
E PACIFIC,2011,25000
E PACIFIC,2012,10000
E PACIFIC,2013,0
E PACIFIC,2014,0
E PACIFIC,2015,15000
E PACIFIC,2016,0
E PACIFIC,2017,10
E PACIFIC,2018,100000
E PACIFIC,2019,0
E PACIFIC,2020,0
E PACIFIC,2021,0
E PACIFIC,2022,0
E PACIFIC,2023,0
FLORIDA,1950,82500
FLORIDA,1951,335250
FLORIDA,1952,92500
FLORIDA,1953,363930
FLORIDA,1954,110340
FLORIDA,1955,51280
FLORIDA,1956,3052780
FLORIDA,1957,90460
FLORIDA,1958,1165990
FLORIDA,1959,3306150
FLORIDA,1960,1900680
FLORIDA,1961,3190500
FLORIDA,1962,5385030
FLORIDA,1963,1583750
FLORIDA,1964,4162780
FLORIDA,1965,332560
FLORIDA,1966,75808500
FLORIDA,1967,8060280
FLORIDA,1968,10481370
FLORIDA,1969,1313840
FLORIDA,1970,3465120
FLORIDA,1971,3481900
FLORIDA,1972,9484050
FLORIDA,1973,20498530
FLORIDA,1974,18110750
FLORIDA,1975,12405750
FLORIDA,1976,6706280
FLORIDA,1977,1103250
FLORIDA,1978,19427780
FLORIDA,1979,42673090
FLORIDA,1980,36203000
FLORIDA,1981,9073250
FLORIDA,1982,12763340
FLORIDA,1983,99904150
FLORIDA,1984,5240280
FLORIDA,1985,34748500
FLORIDA,1986,9834530
FLORIDA,1987,4731280
FLORIDA,1988,32680750
FLORIDA,1989,35130750
FLORIDA,1990,1675620
FLORIDA,1991,9935000
FLORIDA,1992,31852530
FLORIDA,1993,185207500
FLORIDA,1994,62172200
FLORIDA,1995,20150150
FLORIDA,1996,98719150
FLORIDA,1997,74300670
FLORIDA,1998,1463181100
FLORIDA,1999,267307000
FLORIDA,2000,485773650
FLORIDA,2001,106534900
FLORIDA,2002,42965200
FLORIDA,2003,119151250
FLORIDA,2004,5827575499
FLORIDA,2005,574331500
FLORIDA,2006,32528700
FLORIDA,2007,276578260
FLORIDA,2008,305159290
FLORIDA,2009,94458900
FLORIDA,2010,15071100
FLORIDA,2011,18320300
FLORIDA,2012,128938850
FLORIDA,2013,64202000
FLORIDA,2014,210238290
FLORIDA,2015,26002900
FLORIDA,2016,1131700150
FLORIDA,2017,3922582960
FLORIDA,2018,4209301160
FLORIDA,2019,27582430
FLORIDA,2020,361297020
FLORIDA,2021,48854420
FLORIDA,2022,1804164990
FLORIDA,2023,113538400
GEORGIA,1950,32500
GEORGIA,1951,52500
GEORGIA,1952,3902500
GEORGIA,1953,51150000
GEORGIA,1954,35417500
GEORGIA,1955,5613250
GEORGIA,1956,3063180
GEORGIA,1957,1832530
GEORGIA,1958,790030
GEORGIA,1959,607750
GEORGIA,1960,310000
GEORGIA,1961,3753500
GEORGIA,1962,705000
GEORGIA,1963,7277500
GEORGIA,1964,9925000
GEORGIA,1965,437500
GEORGIA,1966,3965000
GEORGIA,1967,395250
GEORGIA,1968,575000
GEORGIA,1969,2985030
GEORGIA,1970,1082500
GEORGIA,1971,5187500
GEORGIA,1972,8072750
GEORGIA,1973,1310420250
GEORGIA,1974,35805000
GEORGIA,1975,280727500
GEORGIA,1976,2005280
GEORGIA,1977,4630250
GEORGIA,1978,13525000
GEORGIA,1979,8957750
GEORGIA,1980,24600250
GEORGIA,1981,3327500
GEORGIA,1982,8403000
GEORGIA,1983,6182620
GEORGIA,1984,12782750
GEORGIA,1985,13327500
GEORGIA,1986,31075000
GEORGIA,1987,75000
GEORGIA,1988,5250000
GEORGIA,1989,61780000
