"",2003,0
GEORGIA,1990,14802750
GEORGIA,1991,52355000
GEORGIA,1992,65582500
GEORGIA,1993,197978500
GEORGIA,1994,66551650
GEORGIA,1995,93086300
GEORGIA,1996,19150950
GEORGIA,1997,12400750
GEORGIA,1998,334548000
GEORGIA,1999,301000
GEORGIA,2000,112735640
GEORGIA,2001,17980250
GEORGIA,2002,54624600
GEORGIA,2003,50902350
GEORGIA,2004,110456850
GEORGIA,2005,125998700
GEORGIA,2006,44291850
GEORGIA,2007,217385650
GEORGIA,2008,319943750
GEORGIA,2009,399360819
GEORGIA,2010,31599270
GEORGIA,2011,294147700
GEORGIA,2012,60891750
GEORGIA,2013,151231220
GEORGIA,2014,9043410
GEORGIA,2015,33518170
GEORGIA,2016,35251210
GEORGIA,2017,449186129
GEORGIA,2018,1545984010
GEORGIA,2019,20947590
GEORGIA,2020,33951250
GEORGIA,2021,39121170
GEORGIA,2022,4252720
GEORGIA,2023,44448260
GUAM,1997,603005000
GUAM,1998,225000
GUAM,1999,2000
GUAM,2000,1290000
GUAM,2001,2065000
GUAM,2002,225242000
GUAM,2003,19782000
GUAM,2004,41186000
GUAM,2005,2015000
GUAM,2006,105000
GUAM,2007,20000
GUAM,2008,1150000
GUAM,2009,35000
GUAM,2010,0
GUAM,2011,110000
GUAM,2012,10055000
GUAM,2013,20860000
GUAM,2014,5800000
GUAM,2015,37160000
GUAM,2016,120000
GUAM,2017,1000
GUAM,2018,2009200000
GUAM,2020,125000
GUAM,2021,5910000
GUAM,2022,50500
GUAM,2023,4510000
GULF OF ALASKA,2003,0
GULF OF ALASKA,2004,0
GULF OF ALASKA,2005,21000
GULF OF ALASKA,2006,10000
GULF OF ALASKA,2007,0
GULF OF ALASKA,2008,0
GULF OF ALASKA,2009,0
GULF OF ALASKA,2010,0
GULF OF ALASKA,2012,0
GULF OF ALASKA,2023,0
GULF OF MEXICO,2001,0
GULF OF MEXICO,2002,3000
GULF OF MEXICO,2003,3010000
GULF OF MEXICO,2004,38000
GULF OF MEXICO,2005,75000
GULF OF MEXICO,2006,176000
GULF OF MEXICO,2007,153000
GULF OF MEXICO,2008,6400
GULF OF MEXICO,2009,31000
GULF OF MEXICO,2010,21740
GULF OF MEXICO,2011,109000
GULF OF MEXICO,2012,3081000
GULF OF MEXICO,2013,12404000
GULF OF MEXICO,2014,6000
GULF OF MEXICO,2015,63000
GULF OF MEXICO,2016,15000
GULF OF MEXICO,2017,20000
GULF OF MEXICO,2018,29000
GULF OF MEXICO,2019,5500
GULF OF MEXICO,2020,500000
GULF OF MEXICO,2021,50115000
GULF OF MEXICO,2022,1500
GULF OF MEXICO,2023,60000
HAWAII,1955,60
HAWAII,1957,25000
HAWAII,1963,50000
HAWAII,1965,0
HAWAII,1967,252500
HAWAII,1971,2775000
HAWAII,1973,0
HAWAII,1975,0
HAWAII,1978,250
HAWAII,1980,250
HAWAII,1982,750000
HAWAII,1983,2500
HAWAII,1985,0
HAWAII,1986,2500
HAWAII,1988,0
HAWAII,1989,2500
HAWAII,1995,15000
HAWAII,1996,16614000
HAWAII,1997,2719000
HAWAII,1998,20000
HAWAII,1999,0
HAWAII,2000,70630000
HAWAII,2001,30000
HAWAII,2002,2788000
HAWAII,2003,10000
HAWAII,2004,80550200
HAWAII,2005,0
HAWAII,2006,500
HAWAII,2007,0
HAWAII,2008,0
HAWAII,2009,5000
HAWAII,2010,0
HAWAII,2011,15785000
HAWAII,2012,86000
HAWAII,2013,114500
HAWAII,2014,110000
HAWAII,2015,88500
HAWAII,2016,1000
HAWAII,2017,231000
HAWAII,2018,28445000
HAWAII,2019,254250
HAWAII,2020,30888000
HAWAII,2021,51020000
HAWAII,2022,1322000
HAWAII,2023,54603000
HAWAII WATERS,2001,0
HAWAII WATERS,2002,0
HAWAII WATERS,2003,0
HAWAII WATERS,2004,0
HAWAII WATERS,2006,0
HAWAII WATERS,2007,0
HAWAII WATERS,2009,0
HAWAII WATERS,2010,0
HAWAII WATERS,2011,0
HAWAII WATERS,2012,0
HAWAII WATERS,2013,0
HAWAII WATERS,2014,0
HAWAII WATERS,2015,0
HAWAII WATERS,2016,0
HAWAII WATERS,2017,0
HAWAII WATERS,2018,0
HAWAII WATERS,2019,0
HAWAII WATERS,2020,0
HAWAII WATERS,2021,0
IDAHO,1954,90
IDAHO,1955,30
IDAHO,1956,150
IDAHO,1957,30
IDAHO,1958,25000
IDAHO,1959,50000
IDAHO,1960,0
IDAHO,1961,25000
IDAHO,1962,25000
IDAHO,1963,0
IDAHO,1964,25000
IDAHO,1965,0
IDAHO,1966,0
IDAHO,1967,0
IDAHO,1968,0
IDAHO,1969,0
IDAHO,1970,0
IDAHO,1971,0
IDAHO,1972,0
IDAHO,1973,2750
IDAHO,1975,0
IDAHO,1976,0
IDAHO,1977,0
IDAHO,1978,2525000
IDAHO,1979,30
IDAHO,1980,25000
IDAHO,1981,5000
IDAHO,1982,250
IDAHO,1983,25030
IDAHO,1984,102500
IDAHO,1985,52500
IDAHO,1986,327500
IDAHO,1987,307500
IDAHO,1988,63000
IDAHO,1989,27500
IDAHO,1990,305000
IDAHO,1991,577500
IDAHO,1992,30000
IDAHO,1993,855500
IDAHO,1994,1350000
IDAHO,1995,2760000
IDAHO,1996,51136000
IDAHO,1997,60681300
IDAHO,1998,1899300
IDAHO,1999,4340000
IDAHO,2000,7872100
IDAHO,2001,234000
IDAHO,2002,4669000
IDAHO,2003,1012500
IDAHO,2004,1049000
IDAHO,2005,486500
IDAHO,2006,4386900
IDAHO,2007,1002500
IDAHO,2008,13944000
IDAHO,2009,2980800
IDAHO,2010,5915000
IDAHO,2011,10044250
IDAHO,2012,475594800
IDAHO,2013,3430700
IDAHO,2014,8641600
IDAHO,2015,8734800
IDAHO,2016,1142400
IDAHO,2017,171094200
IDAHO,2018,43245850
IDAHO,2019,8033000
IDAHO,2020,6542300
IDAHO,2021,6159600
IDAHO,2022,25628300
IDAHO,2023,91633600
ILLINOIS,1950,5877500
ILLINOIS,1951,5525000
ILLINOIS,1952,302500
ILLINOIS,1953,50275000
ILLINOIS,1954,1575000
ILLINOIS,1955,7155280
ILLINOIS,1956,11527500
ILLINOIS,1957,16555530
ILLINOIS,1958,9320560
ILLINOIS,1959,3255530
ILLINOIS,1960,5410500
ILLINOIS,1961,41617750
ILLINOIS,1962,557750
ILLINOIS,1963,4377500
ILLINOIS,1964,152750
ILLINOIS,1965,81007750
ILLINOIS,1966,3302750
ILLINOIS,1967,60697500
ILLINOIS,1968,10775250
ILLINOIS,1969,630030
ILLINOIS,1970,910530
ILLINOIS,1971,4175530
ILLINOIS,1972,17132750
ILLINOIS,1973,8857560
ILLINOIS,1974,22718560
ILLINOIS,1975,33723750
ILLINOIS,1976,26053000
ILLINOIS,1977,11402500
ILLINOIS,1978,2780250
ILLINOIS,1979,3375000
ILLINOIS,1980,8077530
ILLINOIS,1981,45535000
ILLINOIS,1982,318277930
ILLINOIS,1983,38552530
ILLINOIS,1984,14125210
ILLINOIS,1985,6307500
ILLINOIS,1986,8632500
ILLINOIS,1987,1162500
ILLINOIS,1988,7655000
ILLINOIS,1989,37877530
ILLINOIS,1990,286205000
ILLINOIS,1991,110607500
ILLINOIS,1992,3312500
ILLINOIS,1993,2603900
ILLINOIS,1994,17827300
ILLINOIS,1995,57434400
ILLINOIS,1996,172294500
ILLINOIS,1997,9715500
ILLINOIS,1998,30162680
ILLINOIS,1999,8042000
ILLINOIS,2000,22095500
ILLINOIS,2001,58247700
ILLINOIS,2002,43047000
ILLINOIS,2003,207417000
ILLINOIS,2004,26503500
ILLINOIS,2005,4924000
ILLINOIS,2006,71435000
ILLINOIS,2007,32779000
ILLINOIS,2008,227142350
ILLINOIS,2009,382800610
ILLINOIS,2010,444054300
ILLINOIS,2011,286771500
ILLINOIS,2012,20563900
ILLINOIS,2013,1562382000
ILLINOIS,2014,256002000
ILLINOIS,2015,72346500
ILLINOIS,2016,23643500
ILLINOIS,2017,61309750
ILLINOIS,2018,143710000
ILLINOIS,2019,47049500
ILLINOIS,2020,48476500
ILLINOIS,2021,36825000
ILLINOIS,2022,15967000
ILLINOIS,2023,565822000
INDIANA,1950,25000
INDIANA,1951,5750000
INDIANA,1952,500000
INDIANA,1953,10050530
INDIANA,1954,2941000
INDIANA,1955,3935000
INDIANA,1956,9617750
INDIANA,1957,800780
INDIANA,1958,1390000
INDIANA,1959,442500
INDIANA,1960,567530
INDIANA,1961,17122780
INDIANA,1962,1630250
INDIANA,1963,9692810
INDIANA,1964,527750
INDIANA,1965,781068280
INDIANA,1966,108000
INDIANA,1967,1172750
INDIANA,1968,1387500
INDIANA,1969,1455280
INDIANA,1970,1932500
INDIANA,1971,3482750
INDIANA,1972,650000
INDIANA,1973,6867560
INDIANA,1974,956175000
INDIANA,1975,1980250
INDIANA,1976,11165250
INDIANA,1977,3603000
INDIANA,1978,930000
INDIANA,1979,352500
INDIANA,1980,34110250
INDIANA,1981,1077530
INDIANA,1982,1025000
INDIANA,1983,75500
INDIANA,1984,0
INDIANA,1985,5105000
INDIANA,1986,51332500
INDIANA,1987,2855280
INDIANA,1988,4605250
INDIANA,1989,29430500
INDIANA,1990,95808030
INDIANA,1991,26055000
INDIANA,1992,78157500
INDIANA,1993,4335000
INDIANA,1994,18712600
INDIANA,1995,8131500
INDIANA,1996,33115010
INDIANA,1997,90525000
INDIANA,1998,32044200
INDIANA,1999,417000
INDIANA,2000,90166500
INDIANA,2001,23723350
INDIANA,2002,124454000
INDIANA,2003,172170000
INDIANA,2004,56251200
INDIANA,2005,105918900
INDIANA,2006,41502300
INDIANA,2007,32843600
INDIANA,2008,888675140
INDIANA,2009,52378100
INDIANA,2010,11921200
INDIANA,2011,18392700
INDIANA,2012,73048850
INDIANA,2013,6276600
INDIANA,2014,75312850
INDIANA,2015,4195600
INDIANA,2016,19459450
INDIANA,2017,15305550
INDIANA,2018,14940500
INDIANA,2019,8941150
INDIANA,2020,7240250
INDIANA,2021,54627500
INDIANA,2022,24498000
INDIANA,2023,68119200
IOWA,1950,30
IOWA,1951,0
IOWA,1952,2700000
IOWA,1953,1405000
IOWA,1954,880750
IOWA,1955,107500
IOWA,1956,53500
IOWA,1957,630310
IOWA,1958,637560
IOWA,1959,4250000
IOWA,1960,2315000
IOWA,1961,15475000
IOWA,1962,1850000
IOWA,1963,752530
IOWA,1964,43202500
IOWA,1965,13917250
IOWA,1966,29890090
IOWA,1967,17977530
IOWA,1968,55440090
IOWA,1969,2427500
IOWA,1970,3557530
IOWA,1971,15800530
IOWA,1972,5930030
IOWA,1973,4282500
IOWA,1974,36928000
IOWA,1975,4920780
IOWA,1976,28330560
IOWA,1977,5380500
IOWA,1978,13825000
IOWA,1979,67765750
IOWA,1980,35805000
IOWA,1981,24387500
IOWA,1982,8811050
IOWA,1983,10735560
IOWA,1984,270938000
IOWA,1985,28427500
IOWA,1986,517457750
IOWA,1987,13253280
IOWA,1988,282808000
IOWA,1989,234473030
IOWA,1990,134625780
IOWA,1991,20548750
IOWA,1992,10924000
IOWA,1993,7704600
IOWA,1994,55903600
IOWA,1995,27469600
IOWA,1996,48326600
IOWA,1997,96916825
IOWA,1998,147016500
IOWA,1999,555000
IOWA,2000,31951920
IOWA,2001,71368650
IOWA,2002,42256300
IOWA,2003,753674500
IOWA,2004,39412970
IOWA,2005,25076640
IOWA,2006,24269050
IOWA,2007,125273700
IOWA,2008,1274866150
IOWA,2009,82681350
IOWA,2010,257405450
IOWA,2011,129514760
IOWA,2012,21355800
IOWA,2013,112032700
IOWA,2014,74117300
IOWA,2015,42875500
IOWA,2016,40254100
IOWA,2017,14312500
IOWA,2018,346347000
IOWA,2019,86041499
IOWA,2020,1822500
IOWA,2021,22302500
IOWA,2022,226819000
IOWA,2023,5637750
KANSAS,1950,5092500
KANSAS,1951,3702810
KANSAS,1952,880250
KANSAS,1953,607750
KANSAS,1954,706000
KANSAS,1955,1797500
KANSAS,1956,23035250
KANSAS,1957,10850580
KANSAS,1958,3057810
KANSAS,1959,1275250
KANSAS,1960,28835510
KANSAS,1961,10710090
KANSAS,1962,7870030
KANSAS,1963,384280
KANSAS,1964,6391250
KANSAS,1965,5757750
KANSAS,1966,255710750
KANSAS,1967,33855280
KANSAS,1968,982500
KANSAS,1969,26780000
KANSAS,1970,10458030
KANSAS,1971,1540500
KANSAS,1972,2512750
KANSAS,1973,258740340
KANSAS,1974,62490060
KANSAS,1975,1085090
KANSAS,1976,2837500
KANSAS,1977,18382620
KANSAS,1978,7628180
KANSAS,1979,7765090
KANSAS,1980,4057500
KANSAS,1981,31562840
KANSAS,1982,50907920
KANSAS,1983,31136360
KANSAS,1984,82751890
KANSAS,1985,13312500
KANSAS,1986,7190250
KANSAS,1987,7307750
KANSAS,1988,3136000
KANSAS,1989,325250
KANSAS,1990,225570000
KANSAS,1991,574967810
KANSAS,1992,62735500
KANSAS,1993,127672600
KANSAS,1994,105694350
KANSAS,1995,26362500
KANSAS,1996,56050650
KANSAS,1997,23190700
KANSAS,1998,95928650
KANSAS,1999,2299000
KANSAS,2000,105116450
KANSAS,2001,63732249
KANSAS,2002,103310650
KANSAS,2003,83838120
KANSAS,2004,42253700
KANSAS,2005,42208499
KANSAS,2006,187466750
KANSAS,2007,690178500
KANSAS,2008,133041500
KANSAS,2009,118687850
KANSAS,2010,164808470
KANSAS,2011,43014450
KANSAS,2012,511676200
KANSAS,2013,39914750
KANSAS,2014,30357800
KANSAS,2015,27861650
KANSAS,2016,73583950
KANSAS,2017,9577200
KANSAS,2018,37156300
KANSAS,2019,37247100
KANSAS,2020,4846050
KANSAS,2021,7393620
KANSAS,2022,57837850
KANSAS,2023,6885810
Kentucky,1974,525000
Kentucky,1995,5000000
Kentucky,1996,101000000
KENTUCKY,1950,500000
KENTUCKY,1951,275000
KENTUCKY,1952,250000
KENTUCKY,1954,277500
KENTUCKY,1955,525000
KENTUCKY,1956,2857530
KENTUCKY,1957,300000
KENTUCKY,1958,355030
KENTUCKY,1959,2775000
KENTUCKY,1960,2500250
KENTUCKY,1961,20050000
KENTUCKY,1962,50000
KENTUCKY,1963,1125000
KENTUCKY,1964,1705000
KENTUCKY,1965,3050250
KENTUCKY,1966,100000
KENTUCKY,1967,880000
KENTUCKY,1968,30550030
KENTUCKY,1969,305000
KENTUCKY,1970,330000
KENTUCKY,1971,13180030
KENTUCKY,1972,1357500
KENTUCKY,1973,1035000
KENTUCKY,1974,69953250
KENTUCKY,1975,25000
KENTUCKY,1976,777500
KENTUCKY,1977,2350000
KENTUCKY,1978,7775000
KENTUCKY,1979,3550500
KENTUCKY,1980,7125000
KENTUCKY,1981,5025250
KENTUCKY,1982,36550000
KENTUCKY,1983,2605280
KENTUCKY,1984,3877500
KENTUCKY,1985,2600000
KENTUCKY,1986,25650000
KENTUCKY,1987,82530
KENTUCKY,1988,25075000
KENTUCKY,1989,12575500
KENTUCKY,1990,34427500
KENTUCKY,1991,15777500
KENTUCKY,1992,5132750
KENTUCKY,1993,62205650
KENTUCKY,1994,5296950
KENTUCKY,1995,144764500
KENTUCKY,1996,58998000
KENTUCKY,1997,337141000
KENTUCKY,1998,553130000
KENTUCKY,1999,158000
KENTUCKY,2000,143647000
KENTUCKY,2001,37448000
KENTUCKY,2002,102757900
KENTUCKY,2003,120378400
KENTUCKY,2004,75469500
KENTUCKY,2005,75024200
KENTUCKY,2006,51355000
KENTUCKY,2007,24850200
KENTUCKY,2008,241216750
KENTUCKY,2009,365495200
KENTUCKY,2010,32648500
KENTUCKY,2011,72112750
KENTUCKY,2012,165074600
KENTUCKY,2013,15895500
KENTUCKY,2014,12303600
KENTUCKY,2015,17231310
KENTUCKY,2016,19548490
KENTUCKY,2017,28104350
KENTUCKY,2018,30164550
KENTUCKY,2019,13326800
KENTUCKY,2020,28172450
KENTUCKY,2021,12986580
KENTUCKY,2022,7712650
KENTUCKY,2023,14075500
LAKE ERIE,2001,0
LAKE ERIE,2002,0
LAKE ERIE,2003,5000
LAKE ERIE,2004,0
LAKE ERIE,2005,0
LAKE ERIE,2006,0
LAKE ERIE,2007,0
LAKE ERIE,2008,0
LAKE ERIE,2009,25000
LAKE ERIE,2010,0
LAKE ERIE,2011,0
LAKE ERIE,2012,0
LAKE ERIE,2013,0
LAKE ERIE,2014,0
LAKE ERIE,2015,0
LAKE ERIE,2016,0
LAKE ERIE,2017,0
LAKE ERIE,2018,0
LAKE ERIE,2019,5000
LAKE ERIE,2020,1000000
LAKE ERIE,2021,0
LAKE ERIE,2022,0
LAKE ERIE,2023,0
LAKE HURON,2001,0
LAKE HURON,2002,0
LAKE HURON,2003,0
LAKE HURON,2004,0
LAKE HURON,2005,0
LAKE HURON,2006,0
LAKE HURON,2007,0
LAKE HURON,2008,0
LAKE HURON,2009,0
LAKE HURON,2010,0
LAKE HURON,2011,0
LAKE HURON,2012,0
LAKE HURON,2013,0
LAKE HURON,2014,0
LAKE HURON,2015,0
LAKE HURON,2016,0
LAKE HURON,2017,0
LAKE HURON,2018,0
LAKE HURON,2019,0
LAKE HURON,2020,0
LAKE HURON,2021,7500
LAKE HURON,2022,0
LAKE HURON,2023,0
LAKE MICHIGAN,2001,0
LAKE MICHIGAN,2002,90000
LAKE MICHIGAN,2003,200000
LAKE MICHIGAN,2004,205000
LAKE MICHIGAN,2005,210000
LAKE MICHIGAN,2006,510000
LAKE MICHIGAN,2007,2000
LAKE MICHIGAN,2008,100000
LAKE MICHIGAN,2009,500
LAKE MICHIGAN,2010,0
LAKE MICHIGAN,2011,1364700
LAKE MICHIGAN,2012,5100
LAKE MICHIGAN,2013,0
LAKE MICHIGAN,2014,110500
LAKE MICHIGAN,2015,10000
LAKE MICHIGAN,2016,0
LAKE MICHIGAN,2017,0
LAKE MICHIGAN,2018,15000
LAKE MICHIGAN,2019,665000
LAKE MICHIGAN,2020,0
LAKE MICHIGAN,2021,0
LAKE MICHIGAN,2022,18000
LAKE MICHIGAN,2023,15000
LAKE ONTARIO,2002,50000
LAKE ONTARIO,2003,0
LAKE ONTARIO,2004,0
LAKE ONTARIO,2005,0
LAKE ONTARIO,2006,0
LAKE ONTARIO,2007,20000
LAKE ONTARIO,2008,0
LAKE ONTARIO,2009,0
LAKE ONTARIO,2010,0
LAKE ONTARIO,2011,0
LAKE ONTARIO,2012,0
LAKE ONTARIO,2013,0
LAKE ONTARIO,2014,0
LAKE ONTARIO,2015,5000
LAKE ONTARIO,2016,0
LAKE ONTARIO,2017,0
LAKE ONTARIO,2018,0
LAKE ONTARIO,2019,0
LAKE ONTARIO,2020,25000
LAKE ONTARIO,2021,0
LAKE ONTARIO,2022,0
LAKE ONTARIO,2023,0
LAKE ST CLAIR,2001,0
LAKE ST CLAIR,2002,0
LAKE ST CLAIR,2003,0
LAKE ST CLAIR,2004,0
LAKE ST CLAIR,2005,0
LAKE ST CLAIR,2006,0
LAKE ST CLAIR,2007,0
LAKE ST CLAIR,2008,100000
LAKE ST CLAIR,2009,0
LAKE ST CLAIR,2010,0
LAKE ST CLAIR,2011,0
LAKE ST CLAIR,2012,0
LAKE ST CLAIR,2013,0
LAKE ST CLAIR,2014,0
LAKE ST CLAIR,2015,0
LAKE ST CLAIR,2016,0
LAKE ST CLAIR,2017,0
LAKE ST CLAIR,2018,0
LAKE ST CLAIR,2019,0
LAKE ST CLAIR,2020,0
LAKE ST CLAIR,2021,0
LAKE ST CLAIR,2022,0
LAKE ST CLAIR,2023,0
LAKE SUPERIOR,2002,0
LAKE SUPERIOR,2003,0
LAKE SUPERIOR,2004,0
LAKE SUPERIOR,2005,0
LAKE SUPERIOR,2006,400000
LAKE SUPERIOR,2007,0
LAKE SUPERIOR,2008,0
LAKE SUPERIOR,2009,0
LAKE SUPERIOR,2010,0
LAKE SUPERIOR,2011,0
LAKE SUPERIOR,2012,0
LAKE SUPERIOR,2013,0
LAKE SUPERIOR,2014,0
LAKE SUPERIOR,2015,0
LAKE SUPERIOR,2016,0
LAKE SUPERIOR,2017,10000
LAKE SUPERIOR,2018,0
LAKE SUPERIOR,2019,0
LAKE SUPERIOR,2020,0
LAKE SUPERIOR,2021,5000
LAKE SUPERIOR,2022,0
LAKE SUPERIOR,2023,0
LOUISIANA,1950,4300000
LOUISIANA,1951,700000
LOUISIANA,1952,3852500
LOUISIANA,1953,32705000
LOUISIANA,1954,427560
LOUISIANA,1955,50030
LOUISIANA,1956,800250
LOUISIANA,1957,4915500
LOUISIANA,1958,327500
LOUISIANA,1959,608000
LOUISIANA,1960,877500
LOUISIANA,1961,5010250
LOUISIANA,1962,835780
LOUISIANA,1963,531000
LOUISIANA,1964,12635250
LOUISIANA,1965,2025500
LOUISIANA,1966,59000
LOUISIANA,1967,790000
LOUISIANA,1968,462750
LOUISIANA,1969,1390000
LOUISIANA,1970,932500
LOUISIANA,1971,15640000
LOUISIANA,1972,1725500
LOUISIANA,1973,16135750
LOUISIANA,1974,55438060
LOUISIANA,1975,2400780
LOUISIANA,1976,9900000
LOUISIANA,1977,10473750
LOUISIANA,1978,261130000
LOUISIANA,1979,6050000
LOUISIANA,1980,2850000
LOUISIANA,1981,2943310
LOUISIANA,1982,3959240
LOUISIANA,1983,149380430
LOUISIANA,1984,106235000
LOUISIANA,1985,425000
LOUISIANA,1986,1575000
LOUISIANA,1987,55135000
LOUISIANA,1988,29260500
LOUISIANA,1989,13605000
LOUISIANA,1990,2161750
LOUISIANA,1991,7712750
LOUISIANA,1992,76922500
LOUISIANA,1993,69230500
LOUISIANA,1994,3042750
LOUISIANA,1995,107102700
LOUISIANA,1996,25144600
LOUISIANA,1997,49881500
LOUISIANA,1998,123174700
LOUISIANA,1999,2057000
LOUISIANA,2000,243978850
LOUISIANA,2001,39318500
LOUISIANA,2002,660329250
LOUISIANA,2003,51383250
LOUISIANA,2004,38991000
LOUISIANA,2005,3463533500
LOUISIANA,2006,61848550
LOUISIANA,2007,19705500
LOUISIANA,2008,1642758050
LOUISIANA,2009,780743750
LOUISIANA,2010,59450600
LOUISIANA,2011,82364900
LOUISIANA,2012,810649900
LOUISIANA,2013,268151300
LOUISIANA,2014,10236800
LOUISIANA,2015,20972999
LOUISIANA,2016,5112589800
LOUISIANA,2017,107611100
LOUISIANA,2018,18184000
LOUISIANA,2019,186733000
LOUISIANA,2020,6667254600
LOUISIANA,2021,11661784600
LOUISIANA,2022,191526200
LOUISIANA,2023,78839250
MAINE,1953,250
MAINE,1954,50000
MAINE,1955,0
MAINE,1956,50000
MAINE,1957,2500
MAINE,1958,105250
MAINE,1959,35000
MAINE,1960,25000
MAINE,1961,375000
MAINE,1962,5000
MAINE,1963,260250
MAINE,1964,0
MAINE,1965,255000
MAINE,1966,50000
MAINE,1967,25000
MAINE,1968,27500
MAINE,1969,25000
MAINE,1970,27500
MAINE,1971,1328000
MAINE,1972,5000
MAINE,1973,25000
MAINE,1974,2500
MAINE,1975,27500
MAINE,1976,250000
MAINE,1977,25000
MAINE,1978,250
MAINE,1979,0
MAINE,1980,0
MAINE,1981,25000
MAINE,1982,0
MAINE,1983,0
MAINE,1984,250000
MAINE,1985,0
MAINE,1986,2750000
MAINE,1987,0
MAINE,1988,2500000
MAINE,1989,250000
MAINE,1990,0
MAINE,1991,0
MAINE,1992,0
MAINE,1993,51500
MAINE,1994,1220000
MAINE,1995,150000
MAINE,1996,33142000
