"",2003,0
MAINE,1997,960000
MAINE,1998,325058500
MAINE,1999,0
MAINE,2000,4208000
MAINE,2001,609000
MAINE,2002,800500
MAINE,2003,454000
MAINE,2004,667000
MAINE,2005,4618000
MAINE,2006,12031000
MAINE,2007,75590500
MAINE,2008,35182300
MAINE,2009,5393500
MAINE,2010,5606000
MAINE,2011,2610500
MAINE,2012,1100000
MAINE,2013,3656500
MAINE,2014,3687000
MAINE,2015,988500
MAINE,2016,1929500
MAINE,2017,345000
MAINE,2018,7660000
MAINE,2019,420000
MAINE,2020,531000
MAINE,2021,5283000
MAINE,2022,32831000
MAINE,2023,16352000
MARYLAND,1950,2500
MARYLAND,1952,75250
MARYLAND,1953,2750
MARYLAND,1954,25000
MARYLAND,1956,0
MARYLAND,1957,0
MARYLAND,1958,50000
MARYLAND,1959,27500
MARYLAND,1960,5000
MARYLAND,1961,302500
MARYLAND,1962,50250
MARYLAND,1963,50000
MARYLAND,1964,0
MARYLAND,1965,50000
MARYLAND,1966,50000
MARYLAND,1967,80000
MARYLAND,1968,0
MARYLAND,1969,275000
MARYLAND,1970,0
MARYLAND,1971,525000
MARYLAND,1972,250000
MARYLAND,1973,55000
MARYLAND,1974,32500
MARYLAND,1975,380000
MARYLAND,1976,775000
MARYLAND,1977,25250
MARYLAND,1978,627500
MARYLAND,1979,3077500
MARYLAND,1980,525000
MARYLAND,1981,2525000
MARYLAND,1982,2500
MARYLAND,1983,100000
MARYLAND,1984,7775000
MARYLAND,1985,0
MARYLAND,1986,0
MARYLAND,1987,0
MARYLAND,1988,0
MARYLAND,1989,250000
MARYLAND,1990,28352500
MARYLAND,1991,25000
MARYLAND,1992,5052500
MARYLAND,1993,369000
MARYLAND,1994,16985000
MARYLAND,1995,9427000
MARYLAND,1996,108393000
MARYLAND,1997,3783000
MARYLAND,1998,15670000
MARYLAND,1999,22432000
MARYLAND,2000,6856400
MARYLAND,2001,107316500
MARYLAND,2002,129599100
MARYLAND,2003,596087199
MARYLAND,2004,9959750
MARYLAND,2005,2963000
MARYLAND,2006,38431000
MARYLAND,2007,653000
MARYLAND,2008,6758000
MARYLAND,2009,3101000
MARYLAND,2010,3709500
MARYLAND,2011,19804000
MARYLAND,2012,47899720
MARYLAND,2013,444500
MARYLAND,2014,5836000
MARYLAND,2015,1687000
MARYLAND,2016,24455020
MARYLAND,2017,1103020
MARYLAND,2018,72336600
MARYLAND,2019,2274000
MARYLAND,2020,10002750
MARYLAND,2021,11421000
MARYLAND,2022,7834500
MARYLAND,2023,76785000
MASSACHUSETTS,1951,2500
MASSACHUSETTS,1953,257500000
MASSACHUSETTS,1954,5000
MASSACHUSETTS,1955,7500
MASSACHUSETTS,1956,2855500
MASSACHUSETTS,1957,55750
MASSACHUSETTS,1958,520500
MASSACHUSETTS,1959,0
MASSACHUSETTS,1960,30
MASSACHUSETTS,1961,75000
MASSACHUSETTS,1962,50000
MASSACHUSETTS,1963,110000
MASSACHUSETTS,1964,305000
MASSACHUSETTS,1965,250280
MASSACHUSETTS,1966,300250
MASSACHUSETTS,1967,250
MASSACHUSETTS,1968,282750
MASSACHUSETTS,1969,2500
MASSACHUSETTS,1970,1075000
MASSACHUSETTS,1971,80250
MASSACHUSETTS,1972,2590000
MASSACHUSETTS,1973,25025250
MASSACHUSETTS,1974,250000
MASSACHUSETTS,1975,50000
MASSACHUSETTS,1976,2500
MASSACHUSETTS,1977,25000
MASSACHUSETTS,1978,250
MASSACHUSETTS,1979,2525000
MASSACHUSETTS,1980,0
MASSACHUSETTS,1981,25000
MASSACHUSETTS,1982,0
MASSACHUSETTS,1983,280
MASSACHUSETTS,1984,52500
MASSACHUSETTS,1985,250
MASSACHUSETTS,1986,502500
MASSACHUSETTS,1987,0
MASSACHUSETTS,1988,0
MASSACHUSETTS,1989,1052500
MASSACHUSETTS,1990,5030
MASSACHUSETTS,1991,250000
MASSACHUSETTS,1992,25000
MASSACHUSETTS,1993,0
MASSACHUSETTS,1994,6050000
MASSACHUSETTS,1995,9000
MASSACHUSETTS,1996,63957200
MASSACHUSETTS,1997,14815390
MASSACHUSETTS,1998,21663500
MASSACHUSETTS,1999,325000
MASSACHUSETTS,2000,677000
MASSACHUSETTS,2001,39161000
MASSACHUSETTS,2002,4088000
MASSACHUSETTS,2003,6820000
MASSACHUSETTS,2004,3757000
MASSACHUSETTS,2005,16888500
MASSACHUSETTS,2006,22620000
MASSACHUSETTS,2007,3692000
MASSACHUSETTS,2008,55843750
MASSACHUSETTS,2009,3137500
MASSACHUSETTS,2010,173556849
MASSACHUSETTS,2011,312571500
MASSACHUSETTS,2012,26188000
MASSACHUSETTS,2013,30760900
MASSACHUSETTS,2014,11819000
MASSACHUSETTS,2015,5497500
MASSACHUSETTS,2016,7018700
MASSACHUSETTS,2017,5155400
MASSACHUSETTS,2018,9568000
MASSACHUSETTS,2019,10600450
MASSACHUSETTS,2020,32235100
MASSACHUSETTS,2021,9166340
MASSACHUSETTS,2022,897000
MASSACHUSETTS,2023,3119500
MICHIGAN,1951,827500
MICHIGAN,1953,84055500
MICHIGAN,1954,385500
MICHIGAN,1955,570250
MICHIGAN,1956,20935250
MICHIGAN,1957,907530
MICHIGAN,1958,30340
MICHIGAN,1959,250
MICHIGAN,1960,82500
MICHIGAN,1961,325000
MICHIGAN,1962,55250
MICHIGAN,1963,575000
MICHIGAN,1964,3950000
MICHIGAN,1965,310175000
MICHIGAN,1966,133000
MICHIGAN,1967,28907750
MICHIGAN,1968,5982500
MICHIGAN,1969,5602500
MICHIGAN,1970,50000
MICHIGAN,1971,1052500
MICHIGAN,1972,5608000
MICHIGAN,1973,1171120
MICHIGAN,1974,5148750
MICHIGAN,1975,995250
MICHIGAN,1976,32050060
MICHIGAN,1977,7010530
MICHIGAN,1978,1428310
MICHIGAN,1979,1057530
MICHIGAN,1980,52910500
MICHIGAN,1981,282500
MICHIGAN,1982,9590530
MICHIGAN,1983,50978780
MICHIGAN,1984,16628560
MICHIGAN,1985,765000
MICHIGAN,1986,14367750
MICHIGAN,1987,2974030
MICHIGAN,1988,5932780
MICHIGAN,1989,1635750
MICHIGAN,1990,7967500
MICHIGAN,1991,41820500
MICHIGAN,1992,5652500
MICHIGAN,1993,1292000
MICHIGAN,1994,13568050
MICHIGAN,1995,55213500
MICHIGAN,1996,46046700
MICHIGAN,1997,177992000
MICHIGAN,1998,193535299
MICHIGAN,1999,50000
MICHIGAN,2000,49616499
MICHIGAN,2001,43708700
MICHIGAN,2002,32094000
MICHIGAN,2003,209238250
MICHIGAN,2004,137522000
MICHIGAN,2005,19335000
MICHIGAN,2006,13044400
MICHIGAN,2007,166290500
MICHIGAN,2008,67918080
MICHIGAN,2009,55220000
MICHIGAN,2010,256778000
MICHIGAN,2011,85810500
MICHIGAN,2012,44273220
MICHIGAN,2013,197171500
MICHIGAN,2014,780374000
MICHIGAN,2015,79924000
MICHIGAN,2016,46439500
MICHIGAN,2017,721006000
MICHIGAN,2018,201517500
MICHIGAN,2019,203160500
MICHIGAN,2020,276979500
MICHIGAN,2021,185804800
MICHIGAN,2022,75244500
MICHIGAN,2023,323248000
MINNESOTA,1950,2500
MINNESOTA,1951,30250000
MINNESOTA,1952,17600000
MINNESOTA,1953,8277500
MINNESOTA,1954,602500
MINNESOTA,1955,3525750
MINNESOTA,1956,275000
MINNESOTA,1957,577620
MINNESOTA,1958,530370
MINNESOTA,1959,1178000
MINNESOTA,1960,102530
MINNESOTA,1961,627500
MINNESOTA,1962,605000
MINNESOTA,1963,602500
MINNESOTA,1964,1965030
MINNESOTA,1965,258182500
MINNESOTA,1966,2665030
MINNESOTA,1967,280450250
MINNESOTA,1968,9022750
MINNESOTA,1969,16667750
MINNESOTA,1970,3905000
MINNESOTA,1971,695250
MINNESOTA,1972,25030
MINNESOTA,1973,4172500
MINNESOTA,1974,1180000
MINNESOTA,1975,6155000
MINNESOTA,1976,3475250
MINNESOTA,1977,10600000
MINNESOTA,1978,28733530
MINNESOTA,1979,13100030
MINNESOTA,1980,36277560
MINNESOTA,1981,62958240
MINNESOTA,1982,9430000
MINNESOTA,1983,8003090
MINNESOTA,1984,93552500
MINNESOTA,1985,12207500
MINNESOTA,1986,7635500
MINNESOTA,1987,33032500
MINNESOTA,1988,75000
MINNESOTA,1989,30
MINNESOTA,1990,302500
MINNESOTA,1991,3075000
MINNESOTA,1992,100275000
MINNESOTA,1993,11050000
MINNESOTA,1994,17935750
MINNESOTA,1995,21323600
MINNESOTA,1996,60905500
MINNESOTA,1997,185737300
MINNESOTA,1998,1457674500
MINNESOTA,1999,196500
MINNESOTA,2000,57860970
MINNESOTA,2001,408220600
MINNESOTA,2002,239761900
MINNESOTA,2003,35254300
MINNESOTA,2004,20169600
MINNESOTA,2005,311329600
MINNESOTA,2006,204997350
MINNESOTA,2007,229617800
MINNESOTA,2008,61759600
MINNESOTA,2009,6589400
MINNESOTA,2010,115533100
MINNESOTA,2011,189888500
MINNESOTA,2012,58297700
MINNESOTA,2013,112088200
MINNESOTA,2014,47553200
MINNESOTA,2015,5607900
MINNESOTA,2016,16965300
MINNESOTA,2017,19221000
MINNESOTA,2018,44738000
MINNESOTA,2019,24132000
MINNESOTA,2020,14519500
MINNESOTA,2021,17818900
MINNESOTA,2022,37136700
MINNESOTA,2023,24724500
MISSISSIPPI,1950,1375000
MISSISSIPPI,1951,110000
MISSISSIPPI,1952,327500
MISSISSIPPI,1953,28337500
MISSISSIPPI,1954,3682750
MISSISSIPPI,1955,777500
MISSISSIPPI,1956,2775000
MISSISSIPPI,1957,3985060
MISSISSIPPI,1958,9732500
MISSISSIPPI,1959,792750
MISSISSIPPI,1960,335000
MISSISSIPPI,1961,740250
MISSISSIPPI,1962,1112500
MISSISSIPPI,1963,827500
MISSISSIPPI,1964,77500
MISSISSIPPI,1965,740750
MISSISSIPPI,1966,77537530
MISSISSIPPI,1967,25757530
MISSISSIPPI,1968,405250
MISSISSIPPI,1969,2182500
MISSISSIPPI,1970,3337750
MISSISSIPPI,1971,34045000
MISSISSIPPI,1972,4637750
MISSISSIPPI,1973,11447500
MISSISSIPPI,1974,1591370
MISSISSIPPI,1975,30943030
MISSISSIPPI,1976,52412500
MISSISSIPPI,1977,5712750
MISSISSIPPI,1978,104152750
MISSISSIPPI,1979,2805000
MISSISSIPPI,1980,65255000
MISSISSIPPI,1981,1030000
MISSISSIPPI,1982,107625250
MISSISSIPPI,1983,14750000
MISSISSIPPI,1984,130302750
MISSISSIPPI,1985,2137500
MISSISSIPPI,1986,28825000
MISSISSIPPI,1987,90630000
MISSISSIPPI,1988,24607500
MISSISSIPPI,1989,6357500
MISSISSIPPI,1990,10580000
MISSISSIPPI,1991,1328000
MISSISSIPPI,1992,176233000
MISSISSIPPI,1993,6166000
MISSISSIPPI,1994,22326950
MISSISSIPPI,1995,5783500
MISSISSIPPI,1996,30401270
MISSISSIPPI,1997,40856410
MISSISSIPPI,1998,702829960
MISSISSIPPI,1999,841780
MISSISSIPPI,2000,11120060
MISSISSIPPI,2001,126280900
MISSISSIPPI,2002,118341950
MISSISSIPPI,2003,348645980
MISSISSIPPI,2004,57127350
MISSISSIPPI,2005,6940018880
MISSISSIPPI,2006,88509600
MISSISSIPPI,2007,23280160
MISSISSIPPI,2008,329215650
MISSISSIPPI,2009,47758200
MISSISSIPPI,2010,424101000
MISSISSIPPI,2011,151300700
MISSISSIPPI,2012,39111200
MISSISSIPPI,2013,609917000
MISSISSIPPI,2014,212068580
MISSISSIPPI,2015,20230160
MISSISSIPPI,2016,37193200
MISSISSIPPI,2017,57070400
MISSISSIPPI,2018,28399200
MISSISSIPPI,2019,56695400
MISSISSIPPI,2020,248189000
MISSISSIPPI,2021,50250600
MISSISSIPPI,2022,64197600
MISSISSIPPI,2023,226754350
MISSOURI,1950,2755500
MISSOURI,1951,305250
MISSOURI,1952,27877750
MISSOURI,1953,57530
MISSOURI,1954,1370560
MISSOURI,1955,2063430
MISSOURI,1956,1016030
MISSOURI,1957,82226120
MISSOURI,1958,4268090
MISSOURI,1959,50868060
MISSOURI,1960,1128000
MISSOURI,1961,4580060
MISSOURI,1962,505710
MISSOURI,1963,733000
MISSOURI,1964,12955030
MISSOURI,1965,1766120
MISSOURI,1966,5998620
MISSOURI,1967,65238700
MISSOURI,1968,1210870
MISSOURI,1969,11953120
MISSOURI,1970,5160680
MISSOURI,1971,26738000
MISSOURI,1972,2755000
MISSOURI,1973,19008780
MISSOURI,1974,3352500
MISSOURI,1975,39130000
MISSOURI,1976,8625000
MISSOURI,1977,63435000
MISSOURI,1978,5852500
MISSOURI,1979,8050500
MISSOURI,1980,36375000
MISSOURI,1981,59085710
MISSOURI,1982,188414080
MISSOURI,1983,35836340
MISSOURI,1984,70212780
MISSOURI,1985,4252500
MISSOURI,1986,60352750
MISSOURI,1987,75250
MISSOURI,1988,60375000
MISSOURI,1989,5525500
MISSOURI,1990,84380250
MISSOURI,1991,51352500
MISSOURI,1992,2160750
MISSOURI,1993,30620650
MISSOURI,1994,37500650
MISSOURI,1995,22870600
MISSOURI,1996,45443860
MISSOURI,1997,16181270
MISSOURI,1998,44635260
MISSOURI,1999,1858000
MISSOURI,2000,127389930
MISSOURI,2001,1080015200
MISSOURI,2002,114941150
MISSOURI,2003,305282730
MISSOURI,2004,29614970
MISSOURI,2005,10905270
MISSOURI,2006,490291840
MISSOURI,2007,413497500
MISSOURI,2008,254883850
MISSOURI,2009,335529600
MISSOURI,2010,107144800
MISSOURI,2011,572654850
MISSOURI,2012,42977950
MISSOURI,2013,95535500
MISSOURI,2014,7135500
MISSOURI,2015,323680000
MISSOURI,2016,14753500
MISSOURI,2017,155729000
MISSOURI,2018,9264000
MISSOURI,2019,222476500
MISSOURI,2020,23674800
MISSOURI,2021,17127000
MISSOURI,2022,171977100
MISSOURI,2023,51175000
MONTANA,1952,500000
MONTANA,1953,25500
MONTANA,1954,27750
MONTANA,1955,52500
MONTANA,1956,0
MONTANA,1957,250
MONTANA,1958,2502780
MONTANA,1959,5030
MONTANA,1960,2750
MONTANA,1961,2502500
MONTANA,1962,282750
MONTANA,1963,0
MONTANA,1964,252500
MONTANA,1965,2575250
MONTANA,1966,250
MONTANA,1967,0
MONTANA,1968,250
MONTANA,1969,25250
MONTANA,1970,250
MONTANA,1971,53000
MONTANA,1972,5250
MONTANA,1973,25030
MONTANA,1974,0
MONTANA,1975,100000
MONTANA,1976,2525000
MONTANA,1977,600000
MONTANA,1978,1000000
MONTANA,1979,500000
MONTANA,1980,1000000
MONTANA,1981,0
MONTANA,1982,252530
MONTANA,1983,255030
MONTANA,1984,275000
MONTANA,1985,2750
MONTANA,1986,5000
MONTANA,1987,25000
MONTANA,1988,308000
MONTANA,1989,250000
MONTANA,1990,2500
MONTANA,1991,440000
MONTANA,1992,277500
MONTANA,1993,3260500
MONTANA,1994,19206500
MONTANA,1995,1574000
MONTANA,1996,2399400
MONTANA,1997,5057500
MONTANA,1998,9281000
MONTANA,1999,105000
MONTANA,2000,10311700
MONTANA,2001,4445000
MONTANA,2002,6892000
MONTANA,2003,6884000
MONTANA,2004,667000
MONTANA,2005,7176000
MONTANA,2006,9390000
MONTANA,2007,13075000
MONTANA,2008,3683500
MONTANA,2009,2267500
MONTANA,2010,94957900
MONTANA,2011,21632100
MONTANA,2012,2341400
MONTANA,2013,1197600
MONTANA,2014,2750500
MONTANA,2015,4423500
MONTANA,2016,5011750
MONTANA,2017,1163500
MONTANA,2018,10593000
MONTANA,2019,3960000
MONTANA,2020,3166600
MONTANA,2021,6997000
MONTANA,2022,4211000
MONTANA,2023,8182000
NEBRASKA,1950,2577500
NEBRASKA,1951,57500
NEBRASKA,1952,502500
NEBRASKA,1953,9268500
NEBRASKA,1954,8367750
NEBRASKA,1955,1365750
NEBRASKA,1956,1775250
NEBRASKA,1957,8779200
NEBRASKA,1958,1709170
NEBRASKA,1959,1463530
NEBRASKA,1960,2035000
NEBRASKA,1961,552500
NEBRASKA,1962,11230250
NEBRASKA,1963,662500
NEBRASKA,1964,6255250
NEBRASKA,1965,100650000
NEBRASKA,1966,27500
NEBRASKA,1967,2107500
NEBRASKA,1968,2882500
NEBRASKA,1969,627750
NEBRASKA,1970,600000
NEBRASKA,1971,1407500
NEBRASKA,1972,110250
NEBRASKA,1973,11202750
NEBRASKA,1974,12567500
NEBRASKA,1975,257294000
NEBRASKA,1976,6082590
NEBRASKA,1977,11093500
NEBRASKA,1978,71618000
NEBRASKA,1979,11010310
NEBRASKA,1980,303080530
NEBRASKA,1981,2075590
NEBRASKA,1982,4913420
NEBRASKA,1983,1602650
NEBRASKA,1984,42067530
NEBRASKA,1985,26568000
NEBRASKA,1986,60016630
NEBRASKA,1987,3935460
NEBRASKA,1988,10361840
NEBRASKA,1989,7926400
NEBRASKA,1990,267846080
NEBRASKA,1991,15493000
NEBRASKA,1992,41115780
NEBRASKA,1993,78841000
NEBRASKA,1994,32676550
NEBRASKA,1995,25579000
NEBRASKA,1996,53358300
NEBRASKA,1997,108837000
NEBRASKA,1998,24072700
NEBRASKA,1999,1576000
NEBRASKA,2000,31392700
NEBRASKA,2001,581472120
NEBRASKA,2002,110639200
NEBRASKA,2003,46761400
NEBRASKA,2004,201573300
NEBRASKA,2005,51295450
NEBRASKA,2006,111464600
NEBRASKA,2007,32623050
NEBRASKA,2008,87300900
NEBRASKA,2009,14131500
NEBRASKA,2010,25361550
NEBRASKA,2011,49859700
NEBRASKA,2012,284836000
NEBRASKA,2013,43769000
NEBRASKA,2014,109957000
NEBRASKA,2015,235079799
NEBRASKA,2016,32420000
NEBRASKA,2017,35489250
NEBRASKA,2018,21799500
NEBRASKA,2019,641041500
NEBRASKA,2020,6678350
NEBRASKA,2021,45237800
NEBRASKA,2022,106799500
NEBRASKA,2023,68810250
NEVADA,1957,0
NEVADA,1958,0
NEVADA,1959,0
NEVADA,1961,0
NEVADA,1962,25000
NEVADA,1963,0
NEVADA,1964,275000
NEVADA,1965,0
NEVADA,1966,0
NEVADA,1967,0
NEVADA,1968,0
NEVADA,1969,0
NEVADA,1970,0
NEVADA,1971,0
NEVADA,1972,0
NEVADA,1973,0
NEVADA,1974,0
NEVADA,1975,250000
NEVADA,1976,0
NEVADA,1977,25000
NEVADA,1978,0
NEVADA,1979,250000
NEVADA,1980,0
NEVADA,1981,0
NEVADA,1982,30
NEVADA,1983,30
NEVADA,1984,0
NEVADA,1985,0
NEVADA,1986,0
NEVADA,1987,250250
NEVADA,1988,0
NEVADA,1989,277500
NEVADA,1990,0
NEVADA,1991,0
NEVADA,1992,250000
NEVADA,1993,0
NEVADA,1994,50011500
NEVADA,1995,106050
NEVADA,1996,1013500
NEVADA,1997,11778000
NEVADA,1998,15920100
NEVADA,1999,51000
NEVADA,2000,1000000
NEVADA,2001,280700
NEVADA,2002,9049500
NEVADA,2003,2347000
NEVADA,2004,152000
NEVADA,2005,31238000
NEVADA,2006,3233000
NEVADA,2007,6619000
NEVADA,2008,8552300
NEVADA,2009,659600
NEVADA,2010,7580600
NEVADA,2011,15131900
NEVADA,2012,82153800
NEVADA,2013,17693100
NEVADA,2014,13355100
NEVADA,2015,4645600
NEVADA,2016,81087500
NEVADA,2017,19951600
NEVADA,2018,16759000
NEVADA,2019,438000
NEVADA,2020,438400
NEVADA,2021,3498000
NEVADA,2022,23592100
NEVADA,2023,39565600
NEW HAMPSHIRE,1951,2500
NEW HAMPSHIRE,1953,25250
NEW HAMPSHIRE,1954,25000
NEW HAMPSHIRE,1955,25000
NEW HAMPSHIRE,1956,25250
NEW HAMPSHIRE,1957,25000
NEW HAMPSHIRE,1958,0
NEW HAMPSHIRE,1959,25000
NEW HAMPSHIRE,1960,2500
NEW HAMPSHIRE,1961,257500
NEW HAMPSHIRE,1962,27500
NEW HAMPSHIRE,1963,855000
NEW HAMPSHIRE,1964,25000
NEW HAMPSHIRE,1965,52500
NEW HAMPSHIRE,1966,257500
NEW HAMPSHIRE,1967,25000
NEW HAMPSHIRE,1968,77500
NEW HAMPSHIRE,1969,27500
NEW HAMPSHIRE,1970,325000
NEW HAMPSHIRE,1971,0
NEW HAMPSHIRE,1972,330250
NEW HAMPSHIRE,1973,0
NEW HAMPSHIRE,1974,2500
NEW HAMPSHIRE,1975,0
NEW HAMPSHIRE,1976,250000
NEW HAMPSHIRE,1977,0
NEW HAMPSHIRE,1978,27750
NEW HAMPSHIRE,1979,0
NEW HAMPSHIRE,1980,250000
NEW HAMPSHIRE,1981,2500000
NEW HAMPSHIRE,1982,0
NEW HAMPSHIRE,1983,0
NEW HAMPSHIRE,1984,775000
NEW HAMPSHIRE,1985,0
NEW HAMPSHIRE,1986,3250000
NEW HAMPSHIRE,1987,0
NEW HAMPSHIRE,1988,250000
NEW HAMPSHIRE,1989,0
NEW HAMPSHIRE,1990,0
NEW HAMPSHIRE,1991,0
NEW HAMPSHIRE,1992,0
NEW HAMPSHIRE,1993,5505000
NEW HAMPSHIRE,1994,5105500
NEW HAMPSHIRE,1995,0
NEW HAMPSHIRE,1996,12893000
NEW HAMPSHIRE,1997,3807000
NEW HAMPSHIRE,1998,31705000
NEW HAMPSHIRE,1999,570450
NEW HAMPSHIRE,2000,835000
NEW HAMPSHIRE,2001,6235000
NEW HAMPSHIRE,2002,918000
NEW HAMPSHIRE,2003,3770000
NEW HAMPSHIRE,2004,1222500
NEW HAMPSHIRE,2005,18535000
NEW HAMPSHIRE,2006,18187000
NEW HAMPSHIRE,2007,16146000
NEW HAMPSHIRE,2008,48885460
NEW HAMPSHIRE,2009,1133000
NEW HAMPSHIRE,2010,14632100
NEW HAMPSHIRE,2011,27280500
NEW HAMPSHIRE,2012,5276100
NEW HAMPSHIRE,2013,11251500
NEW HAMPSHIRE,2014,3765000
NEW HAMPSHIRE,2015,371000
NEW HAMPSHIRE,2016,265000
NEW HAMPSHIRE,2017,16965000
NEW HAMPSHIRE,2018,3445000
NEW HAMPSHIRE,2019,2980000
NEW HAMPSHIRE,2020,2455000
NEW HAMPSHIRE,2021,5716000
NEW HAMPSHIRE,2022,10999000
NEW HAMPSHIRE,2023,0
NEW JERSEY,1951,25000
NEW JERSEY,1952,77500
NEW JERSEY,1955,0
NEW JERSEY,1956,50000
NEW JERSEY,1957,250000
NEW JERSEY,1958,527500
NEW JERSEY,1960,302750
NEW JERSEY,1961,0
NEW JERSEY,1962,500000
NEW JERSEY,1963,0
NEW JERSEY,1964,1275000
NEW JERSEY,1965,0
NEW JERSEY,1966,0
NEW JERSEY,1967,25000
NEW JERSEY,1968,0
NEW JERSEY,1969,0
NEW JERSEY,1970,275000
NEW JERSEY,1971,750000
NEW JERSEY,1972,0
NEW JERSEY,1973,530500
NEW JERSEY,1974,250
NEW JERSEY,1975,25275000
NEW JERSEY,1976,250000
NEW JERSEY,1977,50000
NEW JERSEY,1978,0
NEW JERSEY,1979,252500
NEW JERSEY,1980,25000
NEW JERSEY,1981,250000
NEW JERSEY,1982,2500000
NEW JERSEY,1983,2500000
NEW JERSEY,1984,0
NEW JERSEY,1985,250
