"",2003,0
NEW JERSEY,1986,250000
NEW JERSEY,1987,257500
NEW JERSEY,1988,3252500
NEW JERSEY,1989,10827500
NEW JERSEY,1990,6000000
NEW JERSEY,1991,2500
NEW JERSEY,1992,500000
NEW JERSEY,1993,555000
NEW JERSEY,1994,10675000
NEW JERSEY,1995,1000000
NEW JERSEY,1996,114580000
NEW JERSEY,1997,60494000
NEW JERSEY,1998,42574000
NEW JERSEY,1999,511180000
NEW JERSEY,2000,184369000
NEW JERSEY,2001,2504000
NEW JERSEY,2002,11592000
NEW JERSEY,2003,45008750
NEW JERSEY,2004,88356000
NEW JERSEY,2005,21485000
NEW JERSEY,2006,47503000
NEW JERSEY,2007,133569000
NEW JERSEY,2008,9704750
NEW JERSEY,2009,195407000
NEW JERSEY,2010,202628250
NEW JERSEY,2011,851250850
NEW JERSEY,2012,3496806500
NEW JERSEY,2013,3799750
NEW JERSEY,2014,13775250
NEW JERSEY,2015,65600500
NEW JERSEY,2016,3893550
NEW JERSEY,2017,1793080
NEW JERSEY,2018,4142000
NEW JERSEY,2019,934000
NEW JERSEY,2020,1550000
NEW JERSEY,2021,225555500
NEW JERSEY,2022,170000
NEW JERSEY,2023,123000
NEW MEXICO,1950,25250
NEW MEXICO,1951,250030
NEW MEXICO,1954,530
NEW MEXICO,1955,2500
NEW MEXICO,1956,2750
NEW MEXICO,1957,550180
NEW MEXICO,1958,90
NEW MEXICO,1959,45780
NEW MEXICO,1960,50000
NEW MEXICO,1961,77810
NEW MEXICO,1962,85250
NEW MEXICO,1963,32500
NEW MEXICO,1964,330780
NEW MEXICO,1965,57560
NEW MEXICO,1966,281000
NEW MEXICO,1967,27750
NEW MEXICO,1968,250000
NEW MEXICO,1969,25280
NEW MEXICO,1970,255280
NEW MEXICO,1971,56280
NEW MEXICO,1972,56000
NEW MEXICO,1973,250
NEW MEXICO,1974,302500
NEW MEXICO,1975,25060
NEW MEXICO,1976,25000
NEW MEXICO,1977,305000
NEW MEXICO,1978,27530
NEW MEXICO,1979,333030
NEW MEXICO,1980,2530
NEW MEXICO,1981,280030
NEW MEXICO,1982,25250120
NEW MEXICO,1983,300000
NEW MEXICO,1984,0
NEW MEXICO,1985,550030
NEW MEXICO,1986,0
NEW MEXICO,1987,280000
NEW MEXICO,1988,500000
NEW MEXICO,1989,52500
NEW MEXICO,1990,0
NEW MEXICO,1991,3530000
NEW MEXICO,1992,825500
NEW MEXICO,1993,5447500
NEW MEXICO,1994,671000
NEW MEXICO,1995,5900500
NEW MEXICO,1996,6533000
NEW MEXICO,1997,38259500
NEW MEXICO,1998,3831300
NEW MEXICO,1999,160000
NEW MEXICO,2000,4015000
NEW MEXICO,2001,5483000
NEW MEXICO,2002,7488000
NEW MEXICO,2003,754000
NEW MEXICO,2004,54246000
NEW MEXICO,2005,4568250
NEW MEXICO,2006,23011000
NEW MEXICO,2007,23980600
NEW MEXICO,2008,44453500
NEW MEXICO,2009,9275500
NEW MEXICO,2010,22745450
NEW MEXICO,2011,45647000
NEW MEXICO,2012,34832010
NEW MEXICO,2013,20613300
NEW MEXICO,2014,6051600
NEW MEXICO,2015,410924700
NEW MEXICO,2016,19438000
NEW MEXICO,2017,18702500
NEW MEXICO,2018,8105000
NEW MEXICO,2019,16633000
NEW MEXICO,2020,4358300
NEW MEXICO,2021,23349000
NEW MEXICO,2022,183107900
NEW MEXICO,2023,17570500
NEW YORK,1952,25000
NEW YORK,1954,2525000
NEW YORK,1955,25000
NEW YORK,1956,0
NEW YORK,1957,25000
NEW YORK,1958,50000
NEW YORK,1959,300000
NEW YORK,1960,25275030
NEW YORK,1961,3050000
NEW YORK,1962,250
NEW YORK,1963,7500
NEW YORK,1964,25000
NEW YORK,1965,305000
NEW YORK,1966,2500
NEW YORK,1967,25000
NEW YORK,1968,275000
NEW YORK,1969,3077500
NEW YORK,1970,775000
NEW YORK,1971,550000
NEW YORK,1972,577500
NEW YORK,1973,75000
NEW YORK,1974,275000
NEW YORK,1975,300030
NEW YORK,1976,553000
NEW YORK,1977,2802500
NEW YORK,1978,3052500
NEW YORK,1979,275000
NEW YORK,1980,2777500
NEW YORK,1981,255000
NEW YORK,1982,250280
NEW YORK,1983,42775000
NEW YORK,1984,577500
NEW YORK,1985,5505000
NEW YORK,1986,4300000
NEW YORK,1987,3075000
NEW YORK,1988,5527500
NEW YORK,1989,175605000
NEW YORK,1990,4625000
NEW YORK,1991,852500
NEW YORK,1992,11825250
NEW YORK,1993,10938000
NEW YORK,1994,16070000
NEW YORK,1995,202322000
NEW YORK,1996,297485700
NEW YORK,1997,22497000
NEW YORK,1998,321666200
NEW YORK,1999,8020500
NEW YORK,2000,90973000
NEW YORK,2001,36857000
NEW YORK,2002,36569000
NEW YORK,2003,148713000
NEW YORK,2004,114157000
NEW YORK,2005,44572500
NEW YORK,2006,1161648500
NEW YORK,2007,88124000
NEW YORK,2008,57263250
NEW YORK,2009,224748499
NEW YORK,2010,89265400
NEW YORK,2011,1199187500
NEW YORK,2012,36941750
NEW YORK,2013,65748000
NEW YORK,2014,93322499
NEW YORK,2015,32502250
NEW YORK,2016,17017250
NEW YORK,2017,52191950
NEW YORK,2018,14544250
NEW YORK,2019,86171000
NEW YORK,2020,70785000
NEW YORK,2021,522325000
NEW YORK,2022,57620800
NEW YORK,2023,8304750
NORTH CAROLINA,1950,282500
NORTH CAROLINA,1951,100000
NORTH CAROLINA,1952,350000
NORTH CAROLINA,1953,300060
NORTH CAROLINA,1954,877500
NORTH CAROLINA,1955,352500
NORTH CAROLINA,1956,357500
NORTH CAROLINA,1957,2552500
NORTH CAROLINA,1958,30000
NORTH CAROLINA,1959,252500
NORTH CAROLINA,1960,427500
NORTH CAROLINA,1961,602750
NORTH CAROLINA,1962,277500
NORTH CAROLINA,1963,1130000
NORTH CAROLINA,1964,1852810
NORTH CAROLINA,1965,7902500
NORTH CAROLINA,1966,1302500
NORTH CAROLINA,1967,600000
NORTH CAROLINA,1968,600000
NORTH CAROLINA,1969,1127500
NORTH CAROLINA,1970,50000
NORTH CAROLINA,1971,3250250
NORTH CAROLINA,1972,2525000
NORTH CAROLINA,1973,4305000
NORTH CAROLINA,1974,29282500
NORTH CAROLINA,1975,6658250
NORTH CAROLINA,1976,4937500
NORTH CAROLINA,1977,3358000
NORTH CAROLINA,1978,1562750
NORTH CAROLINA,1979,1125280
NORTH CAROLINA,1980,828250
NORTH CAROLINA,1981,7275000
NORTH CAROLINA,1982,930030
NORTH CAROLINA,1983,7102750
NORTH CAROLINA,1984,351602500
NORTH CAROLINA,1985,3057500
NORTH CAROLINA,1986,1382500
NORTH CAROLINA,1987,3025000
NORTH CAROLINA,1988,290055250
NORTH CAROLINA,1989,167100000
NORTH CAROLINA,1990,1655000
NORTH CAROLINA,1991,11362500
NORTH CAROLINA,1992,10865250
NORTH CAROLINA,1993,8685500
NORTH CAROLINA,1994,7445500
NORTH CAROLINA,1995,30935550
NORTH CAROLINA,1996,438912500
NORTH CAROLINA,1997,29500700
NORTH CAROLINA,1998,179416490
NORTH CAROLINA,1999,109694000
NORTH CAROLINA,2000,11736600
NORTH CAROLINA,2001,8691000
NORTH CAROLINA,2002,211736300
NORTH CAROLINA,2003,503282500
NORTH CAROLINA,2004,250758000
NORTH CAROLINA,2005,60165500
NORTH CAROLINA,2006,13099800
NORTH CAROLINA,2007,23584000
NORTH CAROLINA,2008,50913900
NORTH CAROLINA,2009,30177750
NORTH CAROLINA,2010,51562450
NORTH CAROLINA,2011,838219000
NORTH CAROLINA,2012,47056650
NORTH CAROLINA,2013,48276450
NORTH CAROLINA,2014,54504200
NORTH CAROLINA,2015,25624350
NORTH CAROLINA,2016,832141298
NORTH CAROLINA,2017,60612450
NORTH CAROLINA,2018,1023526458
NORTH CAROLINA,2019,149250600
NORTH CAROLINA,2020,79903800
NORTH CAROLINA,2021,219815400
NORTH CAROLINA,2022,30938950
NORTH CAROLINA,2023,307226400
NORTH DAKOTA,1950,275000
NORTH DAKOTA,1951,250
NORTH DAKOTA,1952,880000
NORTH DAKOTA,1953,807500
NORTH DAKOTA,1954,25000
NORTH DAKOTA,1955,587500
NORTH DAKOTA,1956,802500
NORTH DAKOTA,1957,25110030
NORTH DAKOTA,1958,105090
NORTH DAKOTA,1959,27750
NORTH DAKOTA,1960,35030
NORTH DAKOTA,1961,0
NORTH DAKOTA,1962,60250
NORTH DAKOTA,1963,25500
NORTH DAKOTA,1964,507750
NORTH DAKOTA,1965,1437750
NORTH DAKOTA,1966,1355500
NORTH DAKOTA,1967,102500
NORTH DAKOTA,1968,552500
NORTH DAKOTA,1969,80000
NORTH DAKOTA,1970,135250
NORTH DAKOTA,1971,595000
NORTH DAKOTA,1972,305250
NORTH DAKOTA,1973,1525000
NORTH DAKOTA,1974,2102500
NORTH DAKOTA,1975,2830250
NORTH DAKOTA,1976,1482500
NORTH DAKOTA,1977,2127500
NORTH DAKOTA,1978,3590280
NORTH DAKOTA,1979,580500
NORTH DAKOTA,1980,180250
NORTH DAKOTA,1981,503000
NORTH DAKOTA,1982,675300
NORTH DAKOTA,1983,578540
NORTH DAKOTA,1984,355000
NORTH DAKOTA,1985,652500
NORTH DAKOTA,1986,5927500
NORTH DAKOTA,1987,1900000
NORTH DAKOTA,1988,1675000
NORTH DAKOTA,1989,600000
NORTH DAKOTA,1990,1427500
NORTH DAKOTA,1991,807750
NORTH DAKOTA,1992,3077500
NORTH DAKOTA,1993,4010000
NORTH DAKOTA,1994,4848000
NORTH DAKOTA,1995,42005000
NORTH DAKOTA,1996,20192500
NORTH DAKOTA,1997,499203200
NORTH DAKOTA,1998,1976600
NORTH DAKOTA,1999,17434000
NORTH DAKOTA,2000,147586500
NORTH DAKOTA,2001,321993000
NORTH DAKOTA,2002,2191600
NORTH DAKOTA,2003,7931000
NORTH DAKOTA,2004,10892000
NORTH DAKOTA,2005,118044000
NORTH DAKOTA,2006,23660000
NORTH DAKOTA,2007,109287100
NORTH DAKOTA,2008,8195000
NORTH DAKOTA,2009,54680000
NORTH DAKOTA,2010,84647500
NORTH DAKOTA,2011,177109200
NORTH DAKOTA,2012,5379100
NORTH DAKOTA,2013,12841000
NORTH DAKOTA,2014,21085000
NORTH DAKOTA,2015,7317000
NORTH DAKOTA,2016,87141500
NORTH DAKOTA,2017,10048000
NORTH DAKOTA,2018,25106000
NORTH DAKOTA,2019,12494000
NORTH DAKOTA,2020,5455000
NORTH DAKOTA,2021,8440000
NORTH DAKOTA,2022,68248000
NORTH DAKOTA,2023,20239000
OHIO,1950,2525000
OHIO,1951,7500000
OHIO,1952,275000
OHIO,1953,50000
OHIO,1954,855000
OHIO,1955,3500000
OHIO,1956,1530000
OHIO,1957,525000
OHIO,1958,650000
OHIO,1959,515500
OHIO,1960,105250
OHIO,1961,4387500
OHIO,1962,2777500
OHIO,1963,8260000
OHIO,1964,630000
OHIO,1965,96330000
OHIO,1966,2775000
OHIO,1967,532500
OHIO,1968,13880280
OHIO,1969,9115500
OHIO,1970,1722500
OHIO,1971,5977500
OHIO,1972,677500
OHIO,1973,9848060
OHIO,1974,257182500
OHIO,1975,3605250
OHIO,1976,1127750
OHIO,1977,35227500
OHIO,1978,17200000
OHIO,1979,550000
OHIO,1980,57130000
OHIO,1981,33660000
OHIO,1982,6100000
OHIO,1983,53777500
OHIO,1984,275000
OHIO,1985,842625000
OHIO,1986,28100000
OHIO,1987,375000
OHIO,1988,0
OHIO,1989,17300000
OHIO,1990,115952500
OHIO,1991,25600000
OHIO,1992,87830000
OHIO,1993,10968000
OHIO,1994,52935000
OHIO,1995,12683000
OHIO,1996,85045100
OHIO,1997,78329000
OHIO,1998,134978000
OHIO,1999,722000
OHIO,2000,61321000
OHIO,2001,97678500
OHIO,2002,195665200
OHIO,2003,532220000
OHIO,2004,273536000
OHIO,2005,44653000
OHIO,2006,823250600
OHIO,2007,567566500
OHIO,2008,1660194999
OHIO,2009,48933500
OHIO,2010,197667000
OHIO,2011,172190500
OHIO,2012,135795500
OHIO,2013,74367000
OHIO,2014,96945350
OHIO,2015,37622150
OHIO,2016,21265550
OHIO,2017,70010100
OHIO,2018,15891050
OHIO,2019,691652900
OHIO,2020,28797300
OHIO,2021,9406700
OHIO,2022,19780750
OHIO,2023,16701700
OKLAHOMA,1950,1715750
OKLAHOMA,1951,1301030
OKLAHOMA,1952,596030
OKLAHOMA,1953,1264810
OKLAHOMA,1954,14538840
OKLAHOMA,1955,27007530
OKLAHOMA,1956,15666310
OKLAHOMA,1957,7254300
OKLAHOMA,1958,720760
OKLAHOMA,1959,2613000
OKLAHOMA,1960,26908810
OKLAHOMA,1961,16466340
OKLAHOMA,1962,1763030
OKLAHOMA,1963,410680
OKLAHOMA,1964,1715400
OKLAHOMA,1965,6885750
OKLAHOMA,1966,2390250
OKLAHOMA,1967,8883530
OKLAHOMA,1968,1570780
OKLAHOMA,1969,1412750
OKLAHOMA,1970,139442810
OKLAHOMA,1971,3120250
OKLAHOMA,1972,582500
OKLAHOMA,1973,33420620
OKLAHOMA,1974,128015530
OKLAHOMA,1975,35960000
OKLAHOMA,1976,11010810
OKLAHOMA,1977,9238340
OKLAHOMA,1978,6780000
OKLAHOMA,1979,34597750
OKLAHOMA,1980,19057750
OKLAHOMA,1981,305485210
OKLAHOMA,1982,317232270
OKLAHOMA,1983,9487090
OKLAHOMA,1984,142430640
OKLAHOMA,1985,35900000
OKLAHOMA,1986,36705000
OKLAHOMA,1987,3162500
OKLAHOMA,1988,930030
OKLAHOMA,1989,1000000
OKLAHOMA,1990,28275000
OKLAHOMA,1991,52260000
OKLAHOMA,1992,7772500
OKLAHOMA,1993,44834000
OKLAHOMA,1994,39317000
OKLAHOMA,1995,83704500
OKLAHOMA,1996,7721020
OKLAHOMA,1997,8405020
OKLAHOMA,1998,24519450
OKLAHOMA,1999,613920
OKLAHOMA,2000,127479670
OKLAHOMA,2001,152682810
OKLAHOMA,2002,308462620
OKLAHOMA,2003,422782260
OKLAHOMA,2004,29119900
OKLAHOMA,2005,18817250
OKLAHOMA,2006,67973640
OKLAHOMA,2007,915470300
OKLAHOMA,2008,834475350
OKLAHOMA,2009,74802500
OKLAHOMA,2010,33987400
OKLAHOMA,2011,45692600
OKLAHOMA,2012,511182200
OKLAHOMA,2013,22424300
OKLAHOMA,2014,9793000
OKLAHOMA,2015,122719900
OKLAHOMA,2016,20290600
OKLAHOMA,2017,130013000
OKLAHOMA,2018,4675000
OKLAHOMA,2019,14834400
OKLAHOMA,2020,18704000
OKLAHOMA,2021,7808000
OKLAHOMA,2022,44833000
OKLAHOMA,2023,236588870
OREGON,1951,30
OREGON,1954,0
OREGON,1955,0
OREGON,1956,0
OREGON,1957,5000
OREGON,1958,0
OREGON,1960,2500
OREGON,1961,0
OREGON,1962,2500
OREGON,1963,0
OREGON,1964,0
OREGON,1965,2500
OREGON,1966,52500
OREGON,1967,275000
OREGON,1968,25000000
OREGON,1969,25000
OREGON,1970,0
OREGON,1971,2500
OREGON,1972,250000
OREGON,1973,0
OREGON,1974,25000
OREGON,1975,2500000
OREGON,1976,0
OREGON,1977,0
OREGON,1978,25000
OREGON,1981,0
OREGON,1982,0
OREGON,1983,30000
OREGON,1984,302500
OREGON,1985,0
OREGON,1986,0
OREGON,1987,0
OREGON,1988,0
OREGON,1989,50000
OREGON,1990,0
OREGON,1991,75250
OREGON,1992,2500
OREGON,1993,0
OREGON,1994,506000
OREGON,1995,20115000
OREGON,1996,58370000
OREGON,1997,91146800
OREGON,1998,6425000
OREGON,1999,1016000
OREGON,2000,2413000
OREGON,2001,5355000
OREGON,2002,13235000
OREGON,2003,777000
OREGON,2004,577900
OREGON,2005,16844700
OREGON,2006,79811000
OREGON,2007,179794500
OREGON,2008,18655550
OREGON,2009,1957800
OREGON,2010,4801000
OREGON,2011,28419200
OREGON,2012,30731600
OREGON,2013,8926000
OREGON,2014,3358000
OREGON,2015,23718000
OREGON,2016,7264000
OREGON,2017,101213000
OREGON,2018,1231200
OREGON,2019,37055000
OREGON,2020,671660000
OREGON,2021,26417700
OREGON,2022,9830950
OREGON,2023,20018000
PENNSYLVANIA,1950,532500
PENNSYLVANIA,1951,30250
PENNSYLVANIA,1952,3032500
PENNSYLVANIA,1953,60000
PENNSYLVANIA,1954,218560
PENNSYLVANIA,1955,300000
PENNSYLVANIA,1956,802500
PENNSYLVANIA,1957,377750
PENNSYLVANIA,1958,2500
PENNSYLVANIA,1959,0
PENNSYLVANIA,1960,525000
PENNSYLVANIA,1961,5327500
PENNSYLVANIA,1962,527500
PENNSYLVANIA,1963,27525250
PENNSYLVANIA,1964,1025250
PENNSYLVANIA,1965,550000
PENNSYLVANIA,1966,325000
PENNSYLVANIA,1967,502500
PENNSYLVANIA,1968,552500
PENNSYLVANIA,1969,275000
PENNSYLVANIA,1970,5902500
PENNSYLVANIA,1971,325000
PENNSYLVANIA,1972,52500
PENNSYLVANIA,1973,655030
PENNSYLVANIA,1974,125030
PENNSYLVANIA,1975,2860750
PENNSYLVANIA,1976,8535250
PENNSYLVANIA,1977,8057500
PENNSYLVANIA,1978,1385000
PENNSYLVANIA,1979,2960000
PENNSYLVANIA,1980,1008585250
PENNSYLVANIA,1981,1550000
PENNSYLVANIA,1982,77500
PENNSYLVANIA,1983,64400030
PENNSYLVANIA,1984,17802500
PENNSYLVANIA,1985,379382500
PENNSYLVANIA,1986,10030000
PENNSYLVANIA,1987,552500
PENNSYLVANIA,1988,3525000
PENNSYLVANIA,1989,8650000
PENNSYLVANIA,1990,3602500
PENNSYLVANIA,1991,7410250
PENNSYLVANIA,1992,7712750
PENNSYLVANIA,1993,11798500
PENNSYLVANIA,1994,77967500
PENNSYLVANIA,1995,4408000
PENNSYLVANIA,1996,435072300
PENNSYLVANIA,1997,15135000
PENNSYLVANIA,1998,76798000
PENNSYLVANIA,1999,60935000
PENNSYLVANIA,2000,38486400
PENNSYLVANIA,2001,68907850
PENNSYLVANIA,2002,34681000
PENNSYLVANIA,2003,167386100
PENNSYLVANIA,2004,484243839
PENNSYLVANIA,2005,25100000
PENNSYLVANIA,2006,541454500
PENNSYLVANIA,2007,45405000
PENNSYLVANIA,2008,52729000
PENNSYLVANIA,2009,57153500
PENNSYLVANIA,2010,47909470
PENNSYLVANIA,2011,356320720
PENNSYLVANIA,2012,42771250
PENNSYLVANIA,2013,24947250
PENNSYLVANIA,2014,18892750
PENNSYLVANIA,2015,20544350
PENNSYLVANIA,2016,60631560
PENNSYLVANIA,2017,45676780
PENNSYLVANIA,2018,30648500
PENNSYLVANIA,2019,31529000
PENNSYLVANIA,2020,13152200
PENNSYLVANIA,2021,394512950
PENNSYLVANIA,2022,8029150
PENNSYLVANIA,2023,26360200
PUERTO RICO,1974,250000
PUERTO RICO,1993,1010000
PUERTO RICO,1994,55600
PUERTO RICO,1995,22000
PUERTO RICO,1996,85000
PUERTO RICO,1997,1575500
PUERTO RICO,1998,1708391000
PUERTO RICO,1999,10000
PUERTO RICO,2000,1858000
PUERTO RICO,2001,211865000
PUERTO RICO,2002,1680000
PUERTO RICO,2003,39332500
PUERTO RICO,2004,85608500
PUERTO RICO,2005,20138100
PUERTO RICO,2006,4140000
PUERTO RICO,2007,494030
PUERTO RICO,2008,28903000
PUERTO RICO,2009,6687000
PUERTO RICO,2010,2208500
PUERTO RICO,2011,2200510
PUERTO RICO,2012,1570500
PUERTO RICO,2013,127900
PUERTO RICO,2014,24800
PUERTO RICO,2015,14300
PUERTO RICO,2016,1047800
PUERTO RICO,2017,16527218000
PUERTO RICO,2018,9500
PUERTO RICO,2019,151500
PUERTO RICO,2020,13002500
PUERTO RICO,2021,66500
PUERTO RICO,2022,4312100
PUERTO RICO,2023,1072300
RHODE ISLAND,1956,0
RHODE ISLAND,1957,0
RHODE ISLAND,1959,0
RHODE ISLAND,1961,0
RHODE ISLAND,1964,0
RHODE ISLAND,1965,0
RHODE ISLAND,1969,0
RHODE ISLAND,1971,0
RHODE ISLAND,1972,0
RHODE ISLAND,1973,0
RHODE ISLAND,1974,0
RHODE ISLAND,1976,0
RHODE ISLAND,1979,0
RHODE ISLAND,1981,0
RHODE ISLAND,1983,0
RHODE ISLAND,1984,0
RHODE ISLAND,1985,0
RHODE ISLAND,1986,3000000
RHODE ISLAND,1987,0
RHODE ISLAND,1989,250000
RHODE ISLAND,1990,250000
RHODE ISLAND,1991,0
RHODE ISLAND,1992,0
RHODE ISLAND,1993,0
RHODE ISLAND,1994,50000
RHODE ISLAND,1995,0
RHODE ISLAND,1996,750000
RHODE ISLAND,1997,1152000
RHODE ISLAND,1998,50000
RHODE ISLAND,1999,0
RHODE ISLAND,2000,68000
RHODE ISLAND,2001,13795000
RHODE ISLAND,2002,189000
RHODE ISLAND,2003,685000
RHODE ISLAND,2004,630000
RHODE ISLAND,2005,2117000
RHODE ISLAND,2006,807000
RHODE ISLAND,2007,336000
RHODE ISLAND,2008,548500
RHODE ISLAND,2009,86500
RHODE ISLAND,2010,88227000
RHODE ISLAND,2011,654000
RHODE ISLAND,2012,11864500
RHODE ISLAND,2013,1981000
RHODE ISLAND,2014,157000
RHODE ISLAND,2015,513000
RHODE ISLAND,2016,908300
RHODE ISLAND,2017,161900
RHODE ISLAND,2018,1153000
RHODE ISLAND,2019,142700
RHODE ISLAND,2020,293500
RHODE ISLAND,2021,2145300
RHODE ISLAND,2022,1121500
RHODE ISLAND,2023,330100
SOUTH CAROLINA,1950,25000
SOUTH CAROLINA,1951,25000
SOUTH CAROLINA,1952,250060
SOUTH CAROLINA,1953,302500
SOUTH CAROLINA,1954,2500
SOUTH CAROLINA,1955,535000
SOUTH CAROLINA,1956,305250
SOUTH CAROLINA,1957,1055030
SOUTH CAROLINA,1958,55250
SOUTH CAROLINA,1959,27530
SOUTH CAROLINA,1960,2575000
SOUTH CAROLINA,1961,610530
SOUTH CAROLINA,1962,112500
SOUTH CAROLINA,1963,2608030
SOUTH CAROLINA,1964,391370
SOUTH CAROLINA,1965,3682590
SOUTH CAROLINA,1966,90030
SOUTH CAROLINA,1967,452530
SOUTH CAROLINA,1968,57810
SOUTH CAROLINA,1969,580560
SOUTH CAROLINA,1970,2500
SOUTH CAROLINA,1971,52530
SOUTH CAROLINA,1972,3052500
SOUTH CAROLINA,1973,31210000
SOUTH CAROLINA,1974,3605000
SOUTH CAROLINA,1975,1580030
SOUTH CAROLINA,1976,3655250
SOUTH CAROLINA,1977,3180000
SOUTH CAROLINA,1978,1052750
SOUTH CAROLINA,1979,8250500
SOUTH CAROLINA,1980,11075000
SOUTH CAROLINA,1981,2585500
SOUTH CAROLINA,1982,5307750
SOUTH CAROLINA,1983,8105060
SOUTH CAROLINA,1984,230607500
SOUTH CAROLINA,1985,3800000
SOUTH CAROLINA,1986,25000
SOUTH CAROLINA,1987,275000
SOUTH CAROLINA,1988,2500000
SOUTH CAROLINA,1989,19555000
SOUTH CAROLINA,1990,2032750
SOUTH CAROLINA,1991,777500
