"",2003,0
SOUTH CAROLINA,1992,8327500
SOUTH CAROLINA,1993,18136000
SOUTH CAROLINA,1994,73035500
SOUTH CAROLINA,1995,20298000
SOUTH CAROLINA,1996,19854800
SOUTH CAROLINA,1997,4982000
SOUTH CAROLINA,1998,19345530
SOUTH CAROLINA,1999,3155000
SOUTH CAROLINA,2000,35400000
SOUTH CAROLINA,2001,13919000
SOUTH CAROLINA,2002,103043000
SOUTH CAROLINA,2003,6792500
SOUTH CAROLINA,2004,67361000
SOUTH CAROLINA,2005,9651000
SOUTH CAROLINA,2006,6922000
SOUTH CAROLINA,2007,16954200
SOUTH CAROLINA,2008,16077880
SOUTH CAROLINA,2009,56269700
SOUTH CAROLINA,2010,14835850
SOUTH CAROLINA,2011,17513750
SOUTH CAROLINA,2012,8821500
SOUTH CAROLINA,2013,18369000
SOUTH CAROLINA,2014,12054900
SOUTH CAROLINA,2015,153771870
SOUTH CAROLINA,2016,253066400
SOUTH CAROLINA,2017,5530380
SOUTH CAROLINA,2018,5914550
SOUTH CAROLINA,2019,1943190
SOUTH CAROLINA,2020,125054480
SOUTH CAROLINA,2021,2623710
SOUTH CAROLINA,2022,2079380
SOUTH CAROLINA,2023,12118950
SOUTH DAKOTA,1950,2500
SOUTH DAKOTA,1951,0
SOUTH DAKOTA,1952,50060
SOUTH DAKOTA,1953,403250
SOUTH DAKOTA,1954,208030
SOUTH DAKOTA,1955,63500
SOUTH DAKOTA,1956,30530
SOUTH DAKOTA,1957,385520
SOUTH DAKOTA,1958,2500
SOUTH DAKOTA,1959,152500
SOUTH DAKOTA,1960,307780
SOUTH DAKOTA,1961,1562500
SOUTH DAKOTA,1962,5735250
SOUTH DAKOTA,1963,552750
SOUTH DAKOTA,1964,3032500
SOUTH DAKOTA,1965,8367500
SOUTH DAKOTA,1966,890030
SOUTH DAKOTA,1967,2610000
SOUTH DAKOTA,1968,300000
SOUTH DAKOTA,1969,725250
SOUTH DAKOTA,1970,25375000
SOUTH DAKOTA,1971,262500
SOUTH DAKOTA,1972,362500
SOUTH DAKOTA,1973,2867500
SOUTH DAKOTA,1974,582750
SOUTH DAKOTA,1975,686500
SOUTH DAKOTA,1976,252500
SOUTH DAKOTA,1977,807500
SOUTH DAKOTA,1978,1252500
SOUTH DAKOTA,1979,33325000
SOUTH DAKOTA,1980,252530
SOUTH DAKOTA,1981,850000
SOUTH DAKOTA,1982,576060
SOUTH DAKOTA,1983,3116270
SOUTH DAKOTA,1984,5627500
SOUTH DAKOTA,1985,2893000
SOUTH DAKOTA,1986,5933000
SOUTH DAKOTA,1987,280000
SOUTH DAKOTA,1988,2500
SOUTH DAKOTA,1989,525000
SOUTH DAKOTA,1990,5000000
SOUTH DAKOTA,1991,3801030
SOUTH DAKOTA,1992,43385090
SOUTH DAKOTA,1993,24066900
SOUTH DAKOTA,1994,11684500
SOUTH DAKOTA,1995,2958300
SOUTH DAKOTA,1996,10840500
SOUTH DAKOTA,1997,58027680
SOUTH DAKOTA,1998,28122770
SOUTH DAKOTA,1999,515000
SOUTH DAKOTA,2000,27977070
SOUTH DAKOTA,2001,35721000
SOUTH DAKOTA,2002,14055150
SOUTH DAKOTA,2003,19266000
SOUTH DAKOTA,2004,18430500
SOUTH DAKOTA,2005,19578300
SOUTH DAKOTA,2006,27208000
SOUTH DAKOTA,2007,13239000
SOUTH DAKOTA,2008,19940500
SOUTH DAKOTA,2009,65139500
SOUTH DAKOTA,2010,18380500
SOUTH DAKOTA,2011,23826000
SOUTH DAKOTA,2012,7231100
SOUTH DAKOTA,2013,153441500
SOUTH DAKOTA,2014,17439000
SOUTH DAKOTA,2015,7870000
SOUTH DAKOTA,2016,10548200
SOUTH DAKOTA,2017,171000
SOUTH DAKOTA,2018,5179000
SOUTH DAKOTA,2019,124374949
SOUTH DAKOTA,2020,3569000
SOUTH DAKOTA,2021,4442000
SOUTH DAKOTA,2022,1470000
SOUTH DAKOTA,2023,2060000
ST LAWRENCE R,2002,15000
ST LAWRENCE R,2003,0
ST LAWRENCE R,2004,0
ST LAWRENCE R,2006,0
ST LAWRENCE R,2009,0
ST LAWRENCE R,2011,0
ST LAWRENCE R,2012,0
ST LAWRENCE R,2016,0
ST LAWRENCE R,2017,0
ST LAWRENCE R,2018,0
ST LAWRENCE R,2020,0
ST LAWRENCE R,2021,1000
ST LAWRENCE R,2022,0
TENNESSEE,1950,30000
TENNESSEE,1951,25000
TENNESSEE,1952,13202500
TENNESSEE,1953,1030000
TENNESSEE,1954,252500
TENNESSEE,1955,1657500
TENNESSEE,1956,2632500
TENNESSEE,1957,3262500
TENNESSEE,1958,252500
TENNESSEE,1959,750000
TENNESSEE,1960,50000
TENNESSEE,1961,525000
TENNESSEE,1962,250000
TENNESSEE,1963,4575000
TENNESSEE,1964,7825000
TENNESSEE,1965,6082500
TENNESSEE,1966,102500
TENNESSEE,1967,4175000
TENNESSEE,1968,5280000
TENNESSEE,1969,275000
TENNESSEE,1970,15452750
TENNESSEE,1971,7125000
TENNESSEE,1972,1302500
TENNESSEE,1973,1560000
TENNESSEE,1974,25100000
TENNESSEE,1975,3925000
TENNESSEE,1976,3825030
TENNESSEE,1977,4380000
TENNESSEE,1978,3600000
TENNESSEE,1979,332500
TENNESSEE,1980,1730250
TENNESSEE,1981,400030
TENNESSEE,1982,3575000
TENNESSEE,1983,800030
TENNESSEE,1984,10025030
TENNESSEE,1985,560500
TENNESSEE,1986,8050000
TENNESSEE,1987,2500000
TENNESSEE,1988,29082500
TENNESSEE,1989,678250
TENNESSEE,1990,830250
TENNESSEE,1991,55280250
TENNESSEE,1992,355250
TENNESSEE,1993,25472950
TENNESSEE,1994,85110150
TENNESSEE,1995,20026150
TENNESSEE,1996,17395900
TENNESSEE,1997,91644440
TENNESSEE,1998,172730500
TENNESSEE,1999,45332190
TENNESSEE,2000,7047570
TENNESSEE,2001,12003660
TENNESSEE,2002,34325770
TENNESSEE,2003,339007098
TENNESSEE,2004,14013120
TENNESSEE,2005,17255740
TENNESSEE,2006,165715850
TENNESSEE,2007,9643300
TENNESSEE,2008,278381700
TENNESSEE,2009,131294500
TENNESSEE,2010,857713300
TENNESSEE,2011,149910900
TENNESSEE,2012,85861750
TENNESSEE,2013,92006000
TENNESSEE,2014,57254000
TENNESSEE,2015,78686250
TENNESSEE,2016,25688010
TENNESSEE,2017,27245700
TENNESSEE,2018,21395200
TENNESSEE,2019,122670330
TENNESSEE,2020,546432430
TENNESSEE,2021,192481780
TENNESSEE,2022,3500600
TENNESSEE,2023,228559300
TEXAS,1950,4430000
TEXAS,1951,3632780
TEXAS,1952,412530
TEXAS,1953,33513500
TEXAS,1954,5875280
TEXAS,1955,8683120
TEXAS,1956,877780
TEXAS,1957,39953220
TEXAS,1958,2900970
TEXAS,1959,4612370
TEXAS,1960,5182750
TEXAS,1961,6192620
TEXAS,1962,14428000
TEXAS,1963,785250
TEXAS,1964,27079590
TEXAS,1965,28039750
TEXAS,1966,915500
TEXAS,1967,4873560
TEXAS,1968,8113590
TEXAS,1969,5473280
TEXAS,1970,382039250
TEXAS,1971,32532250
TEXAS,1972,12538750
TEXAS,1973,11469780
TEXAS,1974,11158770
TEXAS,1975,2673090
TEXAS,1976,36102780
TEXAS,1977,29888720
TEXAS,1978,4041180
TEXAS,1979,327300980
TEXAS,1980,346345140
TEXAS,1981,66247010
TEXAS,1982,106049110
TEXAS,1983,63151280
TEXAS,1984,109842070
TEXAS,1985,12875000
TEXAS,1986,63212500
TEXAS,1987,111102500
TEXAS,1988,65760000
TEXAS,1989,52305000
TEXAS,1990,123411280
TEXAS,1991,39109840
TEXAS,1992,446588500
TEXAS,1993,411986350
TEXAS,1994,470673200
TEXAS,1995,604196150
TEXAS,1996,350715570
TEXAS,1997,342328420
TEXAS,1998,1089591530
TEXAS,1999,44320000
TEXAS,2000,295969400
TEXAS,2001,481937799
TEXAS,2002,282388530
TEXAS,2003,245059470
TEXAS,2004,281605500
TEXAS,2005,1078369750
TEXAS,2006,577453600
TEXAS,2007,536713700
TEXAS,2008,5222067700
TEXAS,2009,781227850
TEXAS,2010,257440000
TEXAS,2011,1399229000
TEXAS,2012,2235932710
TEXAS,2013,1410698000
TEXAS,2014,1026154650
TEXAS,2015,1142740069
TEXAS,2016,2249540800
TEXAS,2017,6276434600
TEXAS,2018,338081250
TEXAS,2019,1542756900
TEXAS,2020,1673321250
TEXAS,2021,1336435170
TEXAS,2022,1419573200
TEXAS,2023,2185356800
UTAH,1953,0
UTAH,1954,25000
UTAH,1955,2500
UTAH,1956,0
UTAH,1957,25000
UTAH,1958,0
UTAH,1959,0
UTAH,1960,0
UTAH,1961,2500
UTAH,1962,0
UTAH,1963,0
UTAH,1964,2500
UTAH,1965,30000
UTAH,1966,25000
UTAH,1967,25000
UTAH,1968,252500
UTAH,1969,0
UTAH,1970,250
UTAH,1971,0
UTAH,1972,0
UTAH,1973,0
UTAH,1975,0
UTAH,1976,0
UTAH,1977,0
UTAH,1978,0
UTAH,1979,0
UTAH,1980,0
UTAH,1981,30
UTAH,1982,25030
UTAH,1983,0
UTAH,1984,370
UTAH,1985,0
UTAH,1986,120
UTAH,1987,2560
UTAH,1988,2500
UTAH,1989,55060
UTAH,1990,25250
UTAH,1991,2750
UTAH,1992,2500
UTAH,1993,662150
UTAH,1994,57600500
UTAH,1995,17500
UTAH,1996,10027200
UTAH,1997,60649500
UTAH,1998,8369200
UTAH,1999,50000
UTAH,2000,3947500
UTAH,2001,5845500
UTAH,2002,10719000
UTAH,2003,6327000
UTAH,2004,2248100
UTAH,2005,279000
UTAH,2006,17990000
UTAH,2007,3706000
UTAH,2008,791200
UTAH,2009,843500
UTAH,2010,35887000
UTAH,2011,98291000
UTAH,2012,27244000
UTAH,2013,5766200
UTAH,2014,7085000
UTAH,2015,2774000
UTAH,2016,13490500
UTAH,2017,25675000
UTAH,2018,55025000
UTAH,2019,293000
UTAH,2020,13990000
UTAH,2021,24803200
UTAH,2022,36764250
UTAH,2023,24821250
VERMONT,1953,2500
VERMONT,1955,50000
VERMONT,1956,0
VERMONT,1957,252500
VERMONT,1958,0
VERMONT,1959,0
VERMONT,1960,27500
VERMONT,1961,30000
VERMONT,1962,102500
VERMONT,1963,2500
VERMONT,1964,0
VERMONT,1965,25000
VERMONT,1966,25000
VERMONT,1967,0
VERMONT,1968,0
VERMONT,1969,25000
VERMONT,1970,25000
VERMONT,1971,0
VERMONT,1972,50000
VERMONT,1973,250000
VERMONT,1974,0
VERMONT,1975,0
VERMONT,1976,0
VERMONT,1977,0
VERMONT,1978,0
VERMONT,1979,0
VERMONT,1980,0
VERMONT,1981,0
VERMONT,1982,25000
VERMONT,1983,2500000
VERMONT,1984,0
VERMONT,1985,0
VERMONT,1986,250
VERMONT,1987,25000
VERMONT,1988,252500
VERMONT,1989,2500
VERMONT,1990,0
VERMONT,1991,0
VERMONT,1992,0
VERMONT,1993,1887000
VERMONT,1994,907500
VERMONT,1995,699000
VERMONT,1996,8093000
VERMONT,1997,17324000
VERMONT,1998,31029000
VERMONT,1999,1786000
VERMONT,2000,5849000
VERMONT,2001,4041000
VERMONT,2002,1959000
VERMONT,2003,2794000
VERMONT,2004,4228000
VERMONT,2005,4347000
VERMONT,2006,3222000
VERMONT,2007,19248500
VERMONT,2008,9854000
VERMONT,2009,2105000
VERMONT,2010,10177000
VERMONT,2011,1352138000
VERMONT,2012,3815500
VERMONT,2013,13455500
VERMONT,2014,7250000
VERMONT,2015,3553500
VERMONT,2016,3936000
VERMONT,2017,14531000
VERMONT,2018,5329000
VERMONT,2019,9242000
VERMONT,2020,1910000
VERMONT,2021,7786000
VERMONT,2022,5583000
VERMONT,2023,22308000
VIRGIN ISLANDS,1997,520000
VIRGIN ISLANDS,1998,1880000
VIRGIN ISLANDS,1999,20000
VIRGIN ISLANDS,2000,210000
VIRGIN ISLANDS,2001,317000
VIRGIN ISLANDS,2002,15000
VIRGIN ISLANDS,2003,1950000
VIRGIN ISLANDS,2004,6200000
VIRGIN ISLANDS,2005,0
VIRGIN ISLANDS,2006,2000
VIRGIN ISLANDS,2007,30500
VIRGIN ISLANDS,2008,1000
VIRGIN ISLANDS,2009,25000
VIRGIN ISLANDS,2010,1430500
VIRGIN ISLANDS,2011,7300
VIRGIN ISLANDS,2012,0
VIRGIN ISLANDS,2013,22600
VIRGIN ISLANDS,2014,0
VIRGIN ISLANDS,2015,0
VIRGIN ISLANDS,2016,0
VIRGIN ISLANDS,2017,500000
VIRGIN ISLANDS,2018,0
VIRGIN ISLANDS,2019,0
VIRGIN ISLANDS,2020,0
VIRGIN ISLANDS,2021,0
VIRGIN ISLANDS,2022,400
VIRGIN ISLANDS,2023,1000
VIRGINIA,1951,282500
VIRGINIA,1952,300000
VIRGINIA,1953,60000
VIRGINIA,1954,35000
VIRGINIA,1955,2500
VIRGINIA,1956,302500
VIRGINIA,1957,302500
VIRGINIA,1958,250000
VIRGINIA,1959,907500
VIRGINIA,1960,100250
VIRGINIA,1961,28000
VIRGINIA,1962,555500
VIRGINIA,1963,25000
VIRGINIA,1964,252500
VIRGINIA,1965,277500
VIRGINIA,1966,327750
VIRGINIA,1967,75000
VIRGINIA,1968,250030
VIRGINIA,1969,577750
VIRGINIA,1970,280000
VIRGINIA,1971,2750000
VIRGINIA,1972,50000
VIRGINIA,1973,25027530
VIRGINIA,1974,6030280
VIRGINIA,1975,807750
VIRGINIA,1976,335000
VIRGINIA,1977,750000
VIRGINIA,1978,802500
VIRGINIA,1979,6327500
VIRGINIA,1980,2802500
VIRGINIA,1981,575000
VIRGINIA,1982,30
VIRGINIA,1983,7030030
VIRGINIA,1984,33000000
VIRGINIA,1985,500250
VIRGINIA,1986,3525000
VIRGINIA,1987,5005000
VIRGINIA,1988,3250000
VIRGINIA,1989,3500000
VIRGINIA,1990,15805250
VIRGINIA,1991,50000
VIRGINIA,1992,77500
VIRGINIA,1993,79855000
VIRGINIA,1994,57069200
VIRGINIA,1995,6240800
VIRGINIA,1996,221954700
VIRGINIA,1997,23268600
VIRGINIA,1998,53697900
VIRGINIA,1999,181000
VIRGINIA,2000,10362900
VIRGINIA,2001,26830300
VIRGINIA,2002,45922700
VIRGINIA,2003,676894650
VIRGINIA,2004,103773000
VIRGINIA,2005,3905000
VIRGINIA,2006,126580700
VIRGINIA,2007,5927850
VIRGINIA,2008,53717960
VIRGINIA,2009,55443250
VIRGINIA,2010,17333600
VIRGINIA,2011,67736500
VIRGINIA,2012,53827050
VIRGINIA,2013,7510250
VIRGINIA,2014,7384700
VIRGINIA,2015,19018400
VIRGINIA,2016,94466600
VIRGINIA,2017,13796600
VIRGINIA,2018,93634598
VIRGINIA,2019,7145200
VIRGINIA,2020,41292760
VIRGINIA,2021,15394000
VIRGINIA,2022,69543150
VIRGINIA,2023,53765400
WASHINGTON,1954,25000
WASHINGTON,1955,0
WASHINGTON,1956,0
WASHINGTON,1957,2780
WASHINGTON,1958,25030
WASHINGTON,1961,0
WASHINGTON,1962,250000
WASHINGTON,1963,0
WASHINGTON,1964,30
WASHINGTON,1965,50000
WASHINGTON,1966,2500
WASHINGTON,1967,0
WASHINGTON,1968,0
WASHINGTON,1969,250000
WASHINGTON,1970,25000
WASHINGTON,1971,75000
WASHINGTON,1972,25300000
WASHINGTON,1973,0
WASHINGTON,1974,0
WASHINGTON,1975,0
WASHINGTON,1976,0
WASHINGTON,1978,27500
WASHINGTON,1979,0
WASHINGTON,1980,250000
WASHINGTON,1981,250
WASHINGTON,1982,25030
WASHINGTON,1983,75030
WASHINGTON,1984,50000
WASHINGTON,1985,25000
WASHINGTON,1986,30
WASHINGTON,1987,2500
WASHINGTON,1988,0
WASHINGTON,1989,2500
WASHINGTON,1990,25000
WASHINGTON,1991,25000
WASHINGTON,1992,0
WASHINGTON,1993,500000
WASHINGTON,1994,60000
WASHINGTON,1995,10050000
WASHINGTON,1996,63907500
WASHINGTON,1997,25881300
WASHINGTON,1998,22222000
WASHINGTON,1999,2706000
WASHINGTON,2000,11206500
WASHINGTON,2001,7603000
WASHINGTON,2002,14510500
WASHINGTON,2003,41291000
WASHINGTON,2004,6398600
WASHINGTON,2005,2047000
WASHINGTON,2006,171661100
WASHINGTON,2007,197279500
WASHINGTON,2008,31778500
WASHINGTON,2009,123933000
WASHINGTON,2010,10996000
WASHINGTON,2011,18817000
WASHINGTON,2012,27319750
WASHINGTON,2013,12839030
WASHINGTON,2014,328164500
WASHINGTON,2015,28941510
WASHINGTON,2016,8431700
WASHINGTON,2017,82468000
WASHINGTON,2018,141834760
WASHINGTON,2019,4928400
WASHINGTON,2020,1340280000
WASHINGTON,2021,85144100
WASHINGTON,2022,359309300
WASHINGTON,2023,190087100
WEST VIRGINIA,1950,0
WEST VIRGINIA,1951,0
WEST VIRGINIA,1954,0
WEST VIRGINIA,1955,0
WEST VIRGINIA,1956,250000
WEST VIRGINIA,1957,250000
WEST VIRGINIA,1958,0
WEST VIRGINIA,1959,25000
WEST VIRGINIA,1960,0
WEST VIRGINIA,1961,250000
WEST VIRGINIA,1962,250000
WEST VIRGINIA,1963,250000
WEST VIRGINIA,1964,25000
WEST VIRGINIA,1965,280000
WEST VIRGINIA,1966,2750
WEST VIRGINIA,1967,327500
WEST VIRGINIA,1968,30
WEST VIRGINIA,1969,30000
WEST VIRGINIA,1970,2527500
WEST VIRGINIA,1971,25000
WEST VIRGINIA,1972,2500
WEST VIRGINIA,1973,0
WEST VIRGINIA,1974,12502500
WEST VIRGINIA,1975,100030
WEST VIRGINIA,1976,250000
WEST VIRGINIA,1977,250000
WEST VIRGINIA,1978,275030
WEST VIRGINIA,1979,255030
WEST VIRGINIA,1980,5075500
WEST VIRGINIA,1981,500000
WEST VIRGINIA,1982,500000
WEST VIRGINIA,1983,0
WEST VIRGINIA,1984,0
WEST VIRGINIA,1985,0
WEST VIRGINIA,1986,500000
WEST VIRGINIA,1987,0
WEST VIRGINIA,1988,0
WEST VIRGINIA,1989,250000
WEST VIRGINIA,1990,552500
WEST VIRGINIA,1991,2500
WEST VIRGINIA,1992,0
WEST VIRGINIA,1993,1546000
WEST VIRGINIA,1994,2881000
WEST VIRGINIA,1995,923000
WEST VIRGINIA,1996,101616700
WEST VIRGINIA,1997,20489000
WEST VIRGINIA,1998,71941000
WEST VIRGINIA,1999,203000
WEST VIRGINIA,2000,13281400
WEST VIRGINIA,2001,213101000
WEST VIRGINIA,2002,94355100
WEST VIRGINIA,2003,86306000
WEST VIRGINIA,2004,141125000
WEST VIRGINIA,2005,13180000
WEST VIRGINIA,2006,13913800
WEST VIRGINIA,2007,4352000
WEST VIRGINIA,2008,9652500
WEST VIRGINIA,2009,51205150
WEST VIRGINIA,2010,27856100
WEST VIRGINIA,2011,7657200
WEST VIRGINIA,2012,102529950
WEST VIRGINIA,2013,9586250
WEST VIRGINIA,2014,10330200
WEST VIRGINIA,2015,20726000
WEST VIRGINIA,2016,172536500
WEST VIRGINIA,2017,6880600
WEST VIRGINIA,2018,6733000
WEST VIRGINIA,2019,8281100
WEST VIRGINIA,2020,5615500
WEST VIRGINIA,2021,3964560
WEST VIRGINIA,2022,23928900
WEST VIRGINIA,2023,8348800
WISCONSIN,1950,825000
WISCONSIN,1951,1300000
WISCONSIN,1952,2500000
WISCONSIN,1953,20025000
WISCONSIN,1954,610000
WISCONSIN,1955,1077500
WISCONSIN,1956,5752500
WISCONSIN,1957,1155000
WISCONSIN,1958,84105310
WISCONSIN,1959,3965280
WISCONSIN,1960,85250
WISCONSIN,1961,360000
WISCONSIN,1962,152500
WISCONSIN,1963,1302500
WISCONSIN,1964,10992500
WISCONSIN,1965,11030000
WISCONSIN,1966,7777500
WISCONSIN,1967,6057500
WISCONSIN,1968,6480000
WISCONSIN,1969,13260000
WISCONSIN,1970,5757500
WISCONSIN,1971,4062500
WISCONSIN,1972,2282500
WISCONSIN,1973,1530000
WISCONSIN,1974,15837500
WISCONSIN,1975,110000
WISCONSIN,1976,667500
WISCONSIN,1977,48330000
WISCONSIN,1978,2750000
WISCONSIN,1979,7905500
WISCONSIN,1980,19767780
WISCONSIN,1981,27030000
WISCONSIN,1982,12105000
WISCONSIN,1983,2183610
WISCONSIN,1984,89157500
WISCONSIN,1985,89527750
WISCONSIN,1986,4752750
WISCONSIN,1987,6527500
WISCONSIN,1988,6367750
WISCONSIN,1989,2150000
WISCONSIN,1990,10825000
WISCONSIN,1991,8550250
WISCONSIN,1992,55175500
WISCONSIN,1993,1880500
WISCONSIN,1994,26944000
WISCONSIN,1995,3621700
WISCONSIN,1996,102730200
WISCONSIN,1997,108091400
WISCONSIN,1998,174805900
WISCONSIN,1999,977000
WISCONSIN,2000,183323249
WISCONSIN,2001,89913249
WISCONSIN,2002,60002600
WISCONSIN,2003,2325900
WISCONSIN,2004,91817300
WISCONSIN,2005,84572150
WISCONSIN,2006,713841350
WISCONSIN,2007,210333400
WISCONSIN,2008,435228560
WISCONSIN,2009,37469500
WISCONSIN,2010,105959239
WISCONSIN,2011,105821900
WISCONSIN,2012,32690400
WISCONSIN,2013,47620600
WISCONSIN,2014,51074500
WISCONSIN,2015,8732600
WISCONSIN,2016,37284799
WISCONSIN,2017,82841100
WISCONSIN,2018,181952659
WISCONSIN,2019,20713600
WISCONSIN,2020,79278250
WISCONSIN,2021,11186200
WISCONSIN,2022,11360500
WISCONSIN,2023,8783110
WYOMING,1950,90
WYOMING,1952,30
WYOMING,1953,7500
WYOMING,1954,27500
WYOMING,1955,2560
WYOMING,1956,25030
WYOMING,1957,90
WYOMING,1958,75270
WYOMING,1959,55000
WYOMING,1960,52750
WYOMING,1961,50250
WYOMING,1962,142780
WYOMING,1963,27500
WYOMING,1964,125000
WYOMING,1965,302750
WYOMING,1966,50280
WYOMING,1967,78000
WYOMING,1968,37780
WYOMING,1969,275280
WYOMING,1970,0
WYOMING,1971,10000
WYOMING,1972,250
WYOMING,1973,25000
WYOMING,1974,62590
WYOMING,1975,27590
WYOMING,1976,555800
WYOMING,1977,3270
WYOMING,1978,1325000
WYOMING,1979,27552530
WYOMING,1980,275500
WYOMING,1981,0
WYOMING,1982,303300
WYOMING,1983,25090
WYOMING,1984,2880250
WYOMING,1985,32500
WYOMING,1986,550250
WYOMING,1987,2775000
WYOMING,1988,2502500
WYOMING,1989,27500
WYOMING,1990,12750
WYOMING,1991,775000
WYOMING,1992,0
WYOMING,1993,1050000
WYOMING,1994,171000
WYOMING,1995,290800
WYOMING,1996,11997300
WYOMING,1997,5537400
WYOMING,1998,1928500
WYOMING,1999,168000
WYOMING,2000,2582000
WYOMING,2001,1870000
WYOMING,2002,31437500
WYOMING,2003,17362000
WYOMING,2004,1425000
WYOMING,2005,6363200
WYOMING,2006,2769900
WYOMING,2007,2647600
WYOMING,2008,868000
WYOMING,2009,9369000
WYOMING,2010,61258400
WYOMING,2011,5572000
WYOMING,2012,5113000
WYOMING,2013,18609000
WYOMING,2014,2199000
WYOMING,2015,10352000
WYOMING,2016,3104200
WYOMING,2017,2999000
WYOMING,2018,10196000
WYOMING,2019,1329500
WYOMING,2020,27000
WYOMING,2021,2959000
WYOMING,2022,25165380
WYOMING,2023,6746250
