"",2003,1
IDAHO,2008,356
IDAHO,2009,268
IDAHO,2010,321
IDAHO,2011,270
IDAHO,2012,333
IDAHO,2013,295
IDAHO,2014,392
IDAHO,2015,373
IDAHO,2016,280
IDAHO,2017,520
IDAHO,2018,321
IDAHO,2019,583
IDAHO,2020,476
IDAHO,2021,390
IDAHO,2022,510
IDAHO,2023,513
ILLINOIS,1950,11
ILLINOIS,1951,5
ILLINOIS,1952,4
ILLINOIS,1953,5
ILLINOIS,1954,9
ILLINOIS,1955,62
ILLINOIS,1956,63
ILLINOIS,1957,83
ILLINOIS,1958,106
ILLINOIS,1959,65
ILLINOIS,1960,105
ILLINOIS,1961,113
ILLINOIS,1962,58
ILLINOIS,1963,78
ILLINOIS,1964,66
ILLINOIS,1965,123
ILLINOIS,1966,83
ILLINOIS,1967,115
ILLINOIS,1968,65
ILLINOIS,1969,75
ILLINOIS,1970,100
ILLINOIS,1971,85
ILLINOIS,1972,101
ILLINOIS,1973,173
ILLINOIS,1974,462
ILLINOIS,1975,300
ILLINOIS,1976,157
ILLINOIS,1977,164
ILLINOIS,1978,113
ILLINOIS,1979,72
ILLINOIS,1980,251
ILLINOIS,1981,202
ILLINOIS,1982,300
ILLINOIS,1983,164
ILLINOIS,1984,229
ILLINOIS,1985,145
ILLINOIS,1986,211
ILLINOIS,1987,232
ILLINOIS,1988,204
ILLINOIS,1989,163
ILLINOIS,1990,275
ILLINOIS,1991,308
ILLINOIS,1992,397
ILLINOIS,1993,139
ILLINOIS,1994,305
ILLINOIS,1995,475
ILLINOIS,1996,1262
ILLINOIS,1997,1367
ILLINOIS,1998,1318
ILLINOIS,1999,245
ILLINOIS,2000,1720
ILLINOIS,2001,1300
ILLINOIS,2002,1427
ILLINOIS,2003,1765
ILLINOIS,2004,1657
ILLINOIS,2005,1022
ILLINOIS,2006,2661
ILLINOIS,2007,2024
ILLINOIS,2008,2891
ILLINOIS,2009,1879
ILLINOIS,2010,2482
ILLINOIS,2011,2859
ILLINOIS,2012,2134
ILLINOIS,2013,1847
ILLINOIS,2014,1712
ILLINOIS,2015,1810
ILLINOIS,2016,1412
ILLINOIS,2017,1730
ILLINOIS,2018,1709
ILLINOIS,2019,2095
ILLINOIS,2020,1756
ILLINOIS,2021,1618
ILLINOIS,2022,2181
ILLINOIS,2023,2511
INDIANA,1950,3
INDIANA,1951,5
INDIANA,1952,2
INDIANA,1953,9
INDIANA,1954,32
INDIANA,1955,35
INDIANA,1956,65
INDIANA,1957,77
INDIANA,1958,79
INDIANA,1959,40
INDIANA,1960,41
INDIANA,1961,69
INDIANA,1962,34
INDIANA,1963,69
INDIANA,1964,48
INDIANA,1965,105
INDIANA,1966,38
INDIANA,1967,68
INDIANA,1968,52
INDIANA,1969,63
INDIANA,1970,93
INDIANA,1971,89
INDIANA,1972,25
INDIANA,1973,101
INDIANA,1974,166
INDIANA,1975,107
INDIANA,1976,150
INDIANA,1977,98
INDIANA,1978,92
INDIANA,1979,142
INDIANA,1980,355
INDIANA,1981,129
INDIANA,1982,228
INDIANA,1983,204
INDIANA,1984,94
INDIANA,1985,213
INDIANA,1986,274
INDIANA,1987,267
INDIANA,1988,152
INDIANA,1989,270
INDIANA,1990,348
INDIANA,1991,277
INDIANA,1992,336
INDIANA,1993,101
INDIANA,1994,290
INDIANA,1995,273
INDIANA,1996,1202
INDIANA,1997,694
INDIANA,1998,924
INDIANA,1999,98
INDIANA,2000,1037
INDIANA,2001,995
INDIANA,2002,1018
INDIANA,2003,1422
INDIANA,2004,1137
INDIANA,2005,702
INDIANA,2006,1592
INDIANA,2007,1165
INDIANA,2008,1933
INDIANA,2009,1158
INDIANA,2010,1299
INDIANA,2011,1799
INDIANA,2012,1596
INDIANA,2013,1182
INDIANA,2014,1209
INDIANA,2015,1315
INDIANA,2016,1045
INDIANA,2017,954
INDIANA,2018,1017
INDIANA,2019,1446
INDIANA,2020,934
INDIANA,2021,981
INDIANA,2022,1185
INDIANA,2023,1112
IOWA,1950,4
IOWA,1951,5
IOWA,1952,6
IOWA,1953,32
IOWA,1954,19
IOWA,1955,25
IOWA,1956,46
IOWA,1957,46
IOWA,1958,49
IOWA,1959,66
IOWA,1960,89
IOWA,1961,70
IOWA,1962,88
IOWA,1963,57
IOWA,1964,135
IOWA,1965,128
IOWA,1966,87
IOWA,1967,123
IOWA,1968,134
IOWA,1969,150
IOWA,1970,154
IOWA,1971,177
IOWA,1972,64
IOWA,1973,181
IOWA,1974,343
IOWA,1975,211
IOWA,1976,112
IOWA,1977,101
IOWA,1978,141
IOWA,1979,206
IOWA,1980,288
IOWA,1981,190
IOWA,1982,154
IOWA,1983,211
IOWA,1984,285
IOWA,1985,241
IOWA,1986,358
IOWA,1987,248
IOWA,1988,205
IOWA,1989,340
IOWA,1990,336
IOWA,1991,383
IOWA,1992,287
IOWA,1993,129
IOWA,1994,606
IOWA,1995,465
IOWA,1996,1847
IOWA,1997,1542
IOWA,1998,1447
IOWA,1999,128
IOWA,2000,2046
IOWA,2001,2352
IOWA,2002,1374
IOWA,2003,1646
IOWA,2004,2341
IOWA,2005,899
IOWA,2006,1507
IOWA,2007,2337
IOWA,2008,3457
IOWA,2009,1872
IOWA,2010,2940
IOWA,2011,2072
IOWA,2012,1982
IOWA,2013,2170
IOWA,2014,2571
IOWA,2015,2102
IOWA,2016,1880
IOWA,2017,1942
IOWA,2018,2735
IOWA,2019,2276
IOWA,2020,1588
IOWA,2021,1786
IOWA,2022,1514
IOWA,2023,1758
KANSAS,1950,33
KANSAS,1951,77
KANSAS,1952,21
KANSAS,1953,30
KANSAS,1954,68
KANSAS,1955,161
KANSAS,1956,228
KANSAS,1957,154
KANSAS,1958,209
KANSAS,1959,212
KANSAS,1960,195
KANSAS,1961,169
KANSAS,1962,237
KANSAS,1963,156
KANSAS,1964,264
KANSAS,1965,215
KANSAS,1966,189
KANSAS,1967,181
KANSAS,1968,216
KANSAS,1969,191
KANSAS,1970,207
KANSAS,1971,236
KANSAS,1972,155
KANSAS,1973,259
KANSAS,1974,415
KANSAS,1975,230
KANSAS,1976,134
KANSAS,1977,202
KANSAS,1978,224
KANSAS,1979,206
KANSAS,1980,248
KANSAS,1981,257
KANSAS,1982,452
KANSAS,1983,260
KANSAS,1984,351
KANSAS,1985,415
KANSAS,1986,664
KANSAS,1987,527
KANSAS,1988,227
KANSAS,1989,450
KANSAS,1990,623
KANSAS,1991,877
KANSAS,1992,924
KANSAS,1993,644
KANSAS,1994,899
KANSAS,1995,1123
KANSAS,1996,2439
KANSAS,1997,1857
KANSAS,1998,2031
KANSAS,1999,121
KANSAS,2000,2403
KANSAS,2001,3307
KANSAS,2002,3188
KANSAS,2003,2547
KANSAS,2004,3126
KANSAS,2005,1831
KANSAS,2006,2820
KANSAS,2007,3170
KANSAS,2008,3481
KANSAS,2009,2884
KANSAS,2010,2705
KANSAS,2011,3664
KANSAS,2012,2384
KANSAS,2013,2739
KANSAS,2014,2639
KANSAS,2015,2047
KANSAS,2016,2225
KANSAS,2017,2153
KANSAS,2018,2458
KANSAS,2019,2658
KANSAS,2020,1782
KANSAS,2021,1962
KANSAS,2022,2324
KANSAS,2023,2642
Kentucky,1974,3
Kentucky,1995,6
Kentucky,1996,3
KENTUCKY,1950,2
KENTUCKY,1951,2
KENTUCKY,1952,3
KENTUCKY,1954,3
KENTUCKY,1955,18
KENTUCKY,1956,19
KENTUCKY,1957,19
KENTUCKY,1958,25
KENTUCKY,1959,24
KENTUCKY,1960,17
KENTUCKY,1961,35
KENTUCKY,1962,20
KENTUCKY,1963,26
KENTUCKY,1964,38
KENTUCKY,1965,33
KENTUCKY,1966,22
KENTUCKY,1967,45
KENTUCKY,1968,83
KENTUCKY,1969,75
KENTUCKY,1970,106
KENTUCKY,1971,96
KENTUCKY,1972,28
KENTUCKY,1973,106
KENTUCKY,1974,141
KENTUCKY,1975,51
KENTUCKY,1976,73
KENTUCKY,1977,86
KENTUCKY,1978,46
KENTUCKY,1979,73
KENTUCKY,1980,96
KENTUCKY,1981,102
KENTUCKY,1982,173
KENTUCKY,1983,204
KENTUCKY,1984,160
KENTUCKY,1985,144
KENTUCKY,1986,164
KENTUCKY,1987,236
KENTUCKY,1988,42
KENTUCKY,1989,156
KENTUCKY,1990,210
KENTUCKY,1991,205
KENTUCKY,1992,156
KENTUCKY,1993,132
KENTUCKY,1994,89
KENTUCKY,1995,523
KENTUCKY,1996,1075
KENTUCKY,1997,1037
KENTUCKY,1998,1145
KENTUCKY,1999,69
KENTUCKY,2000,1331
KENTUCKY,2001,1005
KENTUCKY,2002,1426
KENTUCKY,2003,1488
KENTUCKY,2004,1601
KENTUCKY,2005,536
KENTUCKY,2006,1822
KENTUCKY,2007,1391
KENTUCKY,2008,2031
KENTUCKY,2009,2113
KENTUCKY,2010,2997
KENTUCKY,2011,2689
KENTUCKY,2012,2314
KENTUCKY,2013,1478
KENTUCKY,2014,1785
KENTUCKY,2015,2457
KENTUCKY,2016,2123
KENTUCKY,2017,1345
KENTUCKY,2018,2050
KENTUCKY,2019,1522
KENTUCKY,2020,1285
KENTUCKY,2021,1627
KENTUCKY,2022,2068
KENTUCKY,2023,1581
LAKE ERIE,2001,13
LAKE ERIE,2002,231
LAKE ERIE,2003,448
LAKE ERIE,2004,288
LAKE ERIE,2005,238
LAKE ERIE,2006,156
LAKE ERIE,2007,27
LAKE ERIE,2008,10
LAKE ERIE,2009,17
LAKE ERIE,2010,28
LAKE ERIE,2011,35
LAKE ERIE,2012,42
LAKE ERIE,2013,28
LAKE ERIE,2014,35
LAKE ERIE,2015,25
LAKE ERIE,2016,40
LAKE ERIE,2017,72
LAKE ERIE,2018,43
LAKE ERIE,2019,77
LAKE ERIE,2020,108
LAKE ERIE,2021,112
LAKE ERIE,2022,93
LAKE ERIE,2023,111
LAKE HURON,2001,1
LAKE HURON,2002,110
LAKE HURON,2003,80
LAKE HURON,2004,90
LAKE HURON,2005,71
LAKE HURON,2006,101
LAKE HURON,2007,63
LAKE HURON,2008,24
LAKE HURON,2009,12
LAKE HURON,2010,33
LAKE HURON,2011,80
LAKE HURON,2012,40
LAKE HURON,2013,25
LAKE HURON,2014,35
LAKE HURON,2015,58
LAKE HURON,2016,31
LAKE HURON,2017,24
LAKE HURON,2018,30
LAKE HURON,2019,21
LAKE HURON,2020,45
LAKE HURON,2021,50
LAKE HURON,2022,25
LAKE HURON,2023,12
LAKE MICHIGAN,2001,2
LAKE MICHIGAN,2002,122
LAKE MICHIGAN,2003,109
LAKE MICHIGAN,2004,184
LAKE MICHIGAN,2005,103
LAKE MICHIGAN,2006,174
LAKE MICHIGAN,2007,182
LAKE MICHIGAN,2008,163
LAKE MICHIGAN,2009,69
LAKE MICHIGAN,2010,129
LAKE MICHIGAN,2011,170
LAKE MICHIGAN,2012,157
LAKE MICHIGAN,2013,110
LAKE MICHIGAN,2014,95
LAKE MICHIGAN,2015,115
LAKE MICHIGAN,2016,85
LAKE MICHIGAN,2017,128
LAKE MICHIGAN,2018,116
LAKE MICHIGAN,2019,105
LAKE MICHIGAN,2020,147
LAKE MICHIGAN,2021,178
LAKE MICHIGAN,2022,126
LAKE MICHIGAN,2023,89
LAKE ONTARIO,2002,6
LAKE ONTARIO,2003,5
LAKE ONTARIO,2004,4
LAKE ONTARIO,2005,6
LAKE ONTARIO,2006,4
LAKE ONTARIO,2007,8
LAKE ONTARIO,2008,8
LAKE ONTARIO,2009,12
LAKE ONTARIO,2010,7
LAKE ONTARIO,2011,11
LAKE ONTARIO,2012,20
LAKE ONTARIO,2013,14
LAKE ONTARIO,2014,14
LAKE ONTARIO,2015,17
LAKE ONTARIO,2016,4
LAKE ONTARIO,2017,22
LAKE ONTARIO,2018,5
LAKE ONTARIO,2019,12
LAKE ONTARIO,2020,14
LAKE ONTARIO,2021,12
LAKE ONTARIO,2022,18
LAKE ONTARIO,2023,18
LAKE ST CLAIR,2001,2
LAKE ST CLAIR,2002,29
LAKE ST CLAIR,2003,37
LAKE ST CLAIR,2004,46
LAKE ST CLAIR,2005,21
LAKE ST CLAIR,2006,29
LAKE ST CLAIR,2007,32
LAKE ST CLAIR,2008,18
LAKE ST CLAIR,2009,13
LAKE ST CLAIR,2010,27
LAKE ST CLAIR,2011,27
LAKE ST CLAIR,2012,16
LAKE ST CLAIR,2013,20
LAKE ST CLAIR,2014,23
LAKE ST CLAIR,2015,16
LAKE ST CLAIR,2016,20
LAKE ST CLAIR,2017,28
LAKE ST CLAIR,2018,21
LAKE ST CLAIR,2019,55
LAKE ST CLAIR,2020,15
LAKE ST CLAIR,2021,37
LAKE ST CLAIR,2022,19
LAKE ST CLAIR,2023,29
LAKE SUPERIOR,2002,11
LAKE SUPERIOR,2003,10
LAKE SUPERIOR,2004,11
LAKE SUPERIOR,2005,9
LAKE SUPERIOR,2006,34
LAKE SUPERIOR,2007,34
LAKE SUPERIOR,2008,26
LAKE SUPERIOR,2009,11
LAKE SUPERIOR,2010,41
LAKE SUPERIOR,2011,127
LAKE SUPERIOR,2012,82
LAKE SUPERIOR,2013,80
LAKE SUPERIOR,2014,12
LAKE SUPERIOR,2015,16
LAKE SUPERIOR,2016,99
LAKE SUPERIOR,2017,84
LAKE SUPERIOR,2018,73
LAKE SUPERIOR,2019,102
LAKE SUPERIOR,2020,98
LAKE SUPERIOR,2021,92
LAKE SUPERIOR,2022,131
LAKE SUPERIOR,2023,61
LOUISIANA,1950,28
LOUISIANA,1951,10
LOUISIANA,1952,11
LOUISIANA,1953,32
LOUISIANA,1954,11
LOUISIANA,1955,15
LOUISIANA,1956,20
LOUISIANA,1957,50
LOUISIANA,1958,18
LOUISIANA,1959,34
LOUISIANA,1960,28
LOUISIANA,1961,52
LOUISIANA,1962,46
LOUISIANA,1963,27
LOUISIANA,1964,55
LOUISIANA,1965,85
LOUISIANA,1966,40
LOUISIANA,1967,46
LOUISIANA,1968,77
LOUISIANA,1969,65
LOUISIANA,1970,52
LOUISIANA,1971,64
LOUISIANA,1972,65
LOUISIANA,1973,131
LOUISIANA,1974,180
LOUISIANA,1975,225
LOUISIANA,1976,121
LOUISIANA,1977,111
LOUISIANA,1978,98
LOUISIANA,1979,105
LOUISIANA,1980,133
LOUISIANA,1981,131
LOUISIANA,1982,197
LOUISIANA,1983,403
LOUISIANA,1984,378
LOUISIANA,1985,301
LOUISIANA,1986,139
LOUISIANA,1987,289
LOUISIANA,1988,214
LOUISIANA,1989,323
LOUISIANA,1990,424
LOUISIANA,1991,440
LOUISIANA,1992,622
LOUISIANA,1993,371
LOUISIANA,1994,456
LOUISIANA,1995,784
LOUISIANA,1996,626
LOUISIANA,1997,644
LOUISIANA,1998,688
LOUISIANA,1999,71
LOUISIANA,2000,789
LOUISIANA,2001,633
LOUISIANA,2002,589
LOUISIANA,2003,525
LOUISIANA,2004,636
LOUISIANA,2005,553
LOUISIANA,2006,603
LOUISIANA,2007,463
LOUISIANA,2008,1000
LOUISIANA,2009,915
LOUISIANA,2010,696
LOUISIANA,2011,1207
LOUISIANA,2012,805
LOUISIANA,2013,586
LOUISIANA,2014,610
LOUISIANA,2015,752
LOUISIANA,2016,901
LOUISIANA,2017,821
LOUISIANA,2018,739
LOUISIANA,2019,813
LOUISIANA,2020,874
LOUISIANA,2021,784
LOUISIANA,2022,814
LOUISIANA,2023,1977
MAINE,1953,2
MAINE,1954,2
MAINE,1955,1
MAINE,1956,2
MAINE,1957,3
MAINE,1958,15
MAINE,1959,8
MAINE,1960,8
MAINE,1961,14
MAINE,1962,4
MAINE,1963,18
MAINE,1964,4
MAINE,1965,9
MAINE,1966,6
MAINE,1967,5
MAINE,1968,13
MAINE,1969,5
MAINE,1970,13
MAINE,1971,20
MAINE,1972,3
MAINE,1973,14
MAINE,1974,17
MAINE,1975,15
MAINE,1976,5
MAINE,1977,6
MAINE,1978,8
MAINE,1979,2
MAINE,1980,9
MAINE,1981,8
MAINE,1982,12
MAINE,1983,52
MAINE,1984,14
MAINE,1985,27
MAINE,1986,64
MAINE,1987,37
MAINE,1988,42
MAINE,1989,27
MAINE,1990,36
MAINE,1991,32
MAINE,1992,38
MAINE,1993,14
MAINE,1994,77
MAINE,1995,30
MAINE,1996,428
MAINE,1997,211
MAINE,1998,644
MAINE,1999,51
MAINE,2000,728
MAINE,2001,664
MAINE,2002,530
MAINE,2003,446
MAINE,2004,339
MAINE,2005,274
MAINE,2006,540
MAINE,2007,758
MAINE,2008,670
MAINE,2009,444
MAINE,2010,430
MAINE,2011,665
MAINE,2012,283
MAINE,2013,568
MAINE,2014,388
MAINE,2015,441
MAINE,2016,385
MAINE,2017,368
MAINE,2018,400
MAINE,2019,325
MAINE,2020,475
MAINE,2021,323
MAINE,2022,415
MAINE,2023,535
MARYLAND,1950,1
MARYLAND,1952,4
MARYLAND,1953,2
MARYLAND,1954,2
MARYLAND,1956,7
MARYLAND,1957,9
MARYLAND,1958,24
MARYLAND,1959,9
MARYLAND,1960,11
MARYLAND,1961,9
MARYLAND,1962,14
MARYLAND,1963,12
MARYLAND,1964,5
MARYLAND,1965,20
MARYLAND,1966,11
MARYLAND,1967,13
MARYLAND,1968,22
MARYLAND,1969,27
MARYLAND,1970,40
MARYLAND,1971,32
MARYLAND,1972,3
MARYLAND,1973,19
MARYLAND,1974,31
MARYLAND,1975,44
MARYLAND,1976,28
MARYLAND,1977,13
MARYLAND,1978,20
MARYLAND,1979,28
MARYLAND,1980,36
MARYLAND,1981,14
MARYLAND,1982,30
MARYLAND,1983,70
MARYLAND,1984,27
MARYLAND,1985,24
MARYLAND,1986,28
MARYLAND,1987,9
MARYLAND,1988,33
MARYLAND,1989,70
MARYLAND,1990,110
MARYLAND,1991,102
MARYLAND,1992,106
MARYLAND,1993,59
MARYLAND,1994,64
MARYLAND,1995,108
MARYLAND,1996,524
MARYLAND,1997,375
MARYLAND,1998,493
MARYLAND,1999,110
MARYLAND,2000,774
MARYLAND,2001,561
MARYLAND,2002,647
MARYLAND,2003,793
MARYLAND,2004,505
MARYLAND,2005,269
MARYLAND,2006,539
MARYLAND,2007,673
MARYLAND,2008,864
MARYLAND,2009,596
MARYLAND,2010,754
MARYLAND,2011,1073
MARYLAND,2012,1073
MARYLAND,2013,629
MARYLAND,2014,977
MARYLAND,2015,878
MARYLAND,2016,888
MARYLAND,2017,851
MARYLAND,2018,1220
MARYLAND,2019,1208
MARYLAND,2020,1128
MARYLAND,2021,1103
MARYLAND,2022,865
MARYLAND,2023,604
MASSACHUSETTS,1951,2
MASSACHUSETTS,1953,4
MASSACHUSETTS,1954,2
MASSACHUSETTS,1955,8
MASSACHUSETTS,1956,24
MASSACHUSETTS,1957,24
MASSACHUSETTS,1958,24
MASSACHUSETTS,1959,10
MASSACHUSETTS,1960,9
MASSACHUSETTS,1961,13
MASSACHUSETTS,1962,12
MASSACHUSETTS,1963,17
MASSACHUSETTS,1964,15
MASSACHUSETTS,1965,17
MASSACHUSETTS,1966,24
MASSACHUSETTS,1967,3
MASSACHUSETTS,1968,20
MASSACHUSETTS,1969,15
MASSACHUSETTS,1970,22
MASSACHUSETTS,1971,22
MASSACHUSETTS,1972,21
MASSACHUSETTS,1973,43
MASSACHUSETTS,1974,15
MASSACHUSETTS,1975,3
MASSACHUSETTS,1976,21
MASSACHUSETTS,1977,6
MASSACHUSETTS,1978,2
MASSACHUSETTS,1979,14
MASSACHUSETTS,1980,6
MASSACHUSETTS,1981,19
MASSACHUSETTS,1982,7
MASSACHUSETTS,1983,37
MASSACHUSETTS,1984,17
MASSACHUSETTS,1985,29
MASSACHUSETTS,1986,18
MASSACHUSETTS,1987,7
MASSACHUSETTS,1988,59
MASSACHUSETTS,1989,69
MASSACHUSETTS,1990,12
MASSACHUSETTS,1991,53
MASSACHUSETTS,1992,47
MASSACHUSETTS,1993,21
MASSACHUSETTS,1994,75
MASSACHUSETTS,1995,98
MASSACHUSETTS,1996,542
MASSACHUSETTS,1997,564
MASSACHUSETTS,1998,585
MASSACHUSETTS,1999,78
MASSACHUSETTS,2000,427
MASSACHUSETTS,2001,357
MASSACHUSETTS,2002,209
MASSACHUSETTS,2003,256
MASSACHUSETTS,2004,214
MASSACHUSETTS,2005,295
MASSACHUSETTS,2006,409
MASSACHUSETTS,2007,416
MASSACHUSETTS,2008,749
MASSACHUSETTS,2009,326
MASSACHUSETTS,2010,500
MASSACHUSETTS,2011,503
MASSACHUSETTS,2012,453
MASSACHUSETTS,2013,455
MASSACHUSETTS,2014,541
MASSACHUSETTS,2015,605
MASSACHUSETTS,2016,889
MASSACHUSETTS,2017,757
MASSACHUSETTS,2018,672
MASSACHUSETTS,2019,860
MASSACHUSETTS,2020,850
MASSACHUSETTS,2021,585
MASSACHUSETTS,2022,439
MASSACHUSETTS,2023,449
MICHIGAN,1951,8
MICHIGAN,1953,20
MICHIGAN,1954,12
MICHIGAN,1955,33
MICHIGAN,1956,70
MICHIGAN,1957,32
MICHIGAN,1958,30
MICHIGAN,1959,22
MICHIGAN,1960,44
MICHIGAN,1961,46
MICHIGAN,1962,49
MICHIGAN,1963,64
MICHIGAN,1964,49
MICHIGAN,1965,83
MICHIGAN,1966,51
MICHIGAN,1967,61
MICHIGAN,1968,109
MICHIGAN,1969,72
MICHIGAN,1970,49
MICHIGAN,1971,69
MICHIGAN,1972,35
MICHIGAN,1973,97
MICHIGAN,1974,137
MICHIGAN,1975,182
MICHIGAN,1976,141
MICHIGAN,1977,80
MICHIGAN,1978,71
MICHIGAN,1979,95
MICHIGAN,1980,178
MICHIGAN,1981,48
MICHIGAN,1982,124
MICHIGAN,1983,314
MICHIGAN,1984,118
MICHIGAN,1985,203
MICHIGAN,1986,168
MICHIGAN,1987,184
MICHIGAN,1988,269
MICHIGAN,1989,147
MICHIGAN,1990,143
MICHIGAN,1991,385
MICHIGAN,1992,226
MICHIGAN,1993,137
MICHIGAN,1994,311
MICHIGAN,1995,320
MICHIGAN,1996,723
MICHIGAN,1997,1082
MICHIGAN,1998,1147
MICHIGAN,1999,104
MICHIGAN,2000,1031
MICHIGAN,2001,956
MICHIGAN,2002,1090
MICHIGAN,2003,1022
MICHIGAN,2004,1217
MICHIGAN,2005,787
MICHIGAN,2006,1339
MICHIGAN,2007,1637
MICHIGAN,2008,1675
MICHIGAN,2009,751
MICHIGAN,2010,853
MICHIGAN,2011,1270
MICHIGAN,2012,992
MICHIGAN,2013,1216
MICHIGAN,2014,1214
MICHIGAN,2015,878
MICHIGAN,2016,797
MICHIGAN,2017,628
MICHIGAN,2018,767
MICHIGAN,2019,1067
MICHIGAN,2020,811
MICHIGAN,2021,964
MICHIGAN,2022,831
MICHIGAN,2023,752
MINNESOTA,1950,1
MINNESOTA,1951,4
MINNESOTA,1952,11
MINNESOTA,1953,10
MINNESOTA,1954,7
MINNESOTA,1955,40
MINNESOTA,1956,46
MINNESOTA,1957,39
MINNESOTA,1958,46
MINNESOTA,1959,55
MINNESOTA,1960,35
MINNESOTA,1961,42
MINNESOTA,1962,78
MINNESOTA,1963,40
MINNESOTA,1964,68
MINNESOTA,1965,101
MINNESOTA,1966,71
MINNESOTA,1967,81
MINNESOTA,1968,149
MINNESOTA,1969,87
MINNESOTA,1970,78
MINNESOTA,1971,101
MINNESOTA,1972,32
MINNESOTA,1973,132
MINNESOTA,1974,200
MINNESOTA,1975,147
MINNESOTA,1976,110
MINNESOTA,1977,157
MINNESOTA,1978,135
MINNESOTA,1979,202
MINNESOTA,1980,253
MINNESOTA,1981,174
MINNESOTA,1982,193
MINNESOTA,1983,287
MINNESOTA,1984,255
MINNESOTA,1985,274
MINNESOTA,1986,203
MINNESOTA,1987,207
MINNESOTA,1988,127
MINNESOTA,1989,174
MINNESOTA,1990,217
MINNESOTA,1991,317
MINNESOTA,1992,203
MINNESOTA,1993,64
MINNESOTA,1994,387
MINNESOTA,1995,232
MINNESOTA,1996,1654
MINNESOTA,1997,1415
MINNESOTA,1998,1200
MINNESOTA,1999,159
MINNESOTA,2000,1017
MINNESOTA,2001,1924
MINNESOTA,2002,1550
MINNESOTA,2003,1050
MINNESOTA,2004,1590
MINNESOTA,2005,1558
MINNESOTA,2006,1377
MINNESOTA,2007,1881
MINNESOTA,2008,2001
MINNESOTA,2009,1140
MINNESOTA,2010,2023
MINNESOTA,2011,1570
MINNESOTA,2012,1777
MINNESOTA,2013,1836
MINNESOTA,2014,1799
MINNESOTA,2015,1231
MINNESOTA,2016,1826
MINNESOTA,2017,1314
MINNESOTA,2018,1768
MINNESOTA,2019,2126
MINNESOTA,2020,1600
MINNESOTA,2021,1451
MINNESOTA,2022,2728
MINNESOTA,2023,1578
MISSISSIPPI,1950,16
MISSISSIPPI,1951,9
MISSISSIPPI,1952,7
MISSISSIPPI,1953,26
MISSISSIPPI,1954,19
MISSISSIPPI,1955,18
MISSISSIPPI,1956,16
MISSISSIPPI,1957,52
MISSISSIPPI,1958,40
MISSISSIPPI,1959,33
MISSISSIPPI,1960,26
MISSISSIPPI,1961,34
MISSISSIPPI,1962,45
MISSISSIPPI,1963,32
MISSISSIPPI,1964,48
MISSISSIPPI,1965,71
MISSISSIPPI,1966,85
MISSISSIPPI,1967,85
MISSISSIPPI,1968,117
MISSISSIPPI,1969,98
MISSISSIPPI,1970,124
MISSISSIPPI,1971,128
MISSISSIPPI,1972,105
MISSISSIPPI,1973,174
MISSISSIPPI,1974,134
MISSISSIPPI,1975,215
MISSISSIPPI,1976,179
MISSISSIPPI,1977,127
MISSISSIPPI,1978,101
MISSISSIPPI,1979,81
MISSISSIPPI,1980,99
MISSISSIPPI,1981,76
MISSISSIPPI,1982,123
MISSISSIPPI,1983,169
MISSISSIPPI,1984,155
MISSISSIPPI,1985,228
MISSISSIPPI,1986,193
MISSISSIPPI,1987,230
MISSISSIPPI,1988,374
MISSISSIPPI,1989,361
MISSISSIPPI,1990,332
MISSISSIPPI,1991,383
MISSISSIPPI,1992,372
MISSISSIPPI,1993,233
MISSISSIPPI,1994,423
MISSISSIPPI,1995,683
MISSISSIPPI,1996,696
MISSISSIPPI,1997,771
MISSISSIPPI,1998,734
MISSISSIPPI,1999,51
MISSISSIPPI,2000,934
MISSISSIPPI,2001,976
MISSISSIPPI,2002,809
MISSISSIPPI,2003,1197
MISSISSIPPI,2004,849
